DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RESSHAL_N,RHOB_N,SP_N,K_SDR_N_PRE,K_GD_N_PRE
6480.5,7.73,0.035,62.21,63.24,0.106,4.5,0.079,4.42,1.789,2.651,99.22,0.0001577025541337207,0.0015970469685271382
6481.0,7.72,0.029,64.59,62.49,0.095,4.59,0.07,3.62,1.541,2.66,98.75,0.00020033851615153253,0.002722093602642417
6481.5,7.72,0.03,63.13,93.1,0.108,4.62,0.079,3.7,1.439,2.659,98.75,0.00011146510223625228,0.0033510595094412565
6482.0,7.76,0.046,64.26,100.67,0.085,4.59,0.068,3.87,1.391,2.63,98.71,0.0003548058739397675,0.003183483611792326
6482.5,7.71,0.075,72.36,122.5,0.115,4.52,0.097,5.04,1.439,2.581,98.55,0.007788338232785463,0.006925631780177355
6483.0,7.71,0.18,81.25,403.45,0.348,4.39,0.277,4.54,1.555,2.402,98.36,0.030981427058577538,0.03648187220096588
6483.5,7.7,0.323,96.5,411.77,0.855,4.18,0.646,3.3,1.49,2.159,98.09,273.1811218261719,0.13182149827480316
6484.0,7.71,0.403,104.39,228.05,0.601,3.86,0.512,2.22,0.929,2.02,97.62,13.34495735168457,0.03014380671083927
6484.5,8.09,0.379,105.73,192.14,0.407,2.3,0.393,2.37,0.788,2.062,97.5,10.208035469055176,6.138665676116943
6485.0,8.65,0.306,105.8,196.11,0.425,2.02,0.37,2.5,0.749,2.187,97.62,1.1212430000305176,2.458735227584839
6485.5,8.42,0.275,105.69,197.06,0.438,1.9,0.366,2.56,0.754,2.24,96.91,0.7756891250610352,0.702737033367157
6486.0,8.23,0.251,101.08,194.41,0.369,2.14,0.316,2.55,0.758,2.28,96.99,1.7778303623199463,0.012718325480818748
6486.5,8.12,0.203,92.75,164.55,0.324,2.51,0.27,2.58,0.768,2.362,96.56,1.1665605306625366,0.06537674367427826
6487.0,8.23,0.143,88.94,146.78,0.326,2.93,0.252,2.58,0.772,2.466,96.48,0.004170482512563467,0.003729519434273243
6487.5,8.27,0.103,89.01,152.45,0.303,3.29,0.226,2.47,0.773,2.535,96.72,0.002409950364381075,0.0022238416131585836
6488.0,8.06,0.09,89.8,125.99,0.281,3.55,0.209,2.7,0.822,2.556,96.41,0.002751508029177785,0.002526454161852598
6488.5,8.35,0.099,87.95,121.45,0.295,3.75,0.22,2.82,0.871,2.541,96.13,0.0030796395149081945,0.0030921187717467546
6489.0,8.56,0.119,89.22,130.24,0.27,3.79,0.209,2.95,0.812,2.507,96.25,0.01994965970516205,0.013495281338691711
6489.5,8.55,0.151,95.33,135.06,0.336,3.52,0.26,2.56,0.829,2.452,96.25,0.08097231388092041,0.018272632732987404
6490.0,8.43,0.177,97.21,142.25,0.327,3.1,0.263,2.88,0.828,2.407,96.29,0.6045644879341125,0.03019142337143421
6490.5,8.34,0.186,98.47,143.76,0.277,2.83,0.236,2.62,0.841,2.392,96.87,1.0128318071365356,0.04429735988378525
6491.0,8.31,0.184,96.03,147.92,0.315,2.7,0.258,2.8,0.841,2.395,97.03,0.904054582118988,0.05563078820705414
6491.5,8.73,0.212,95.35,134.78,0.334,2.67,0.28,3.27,0.849,2.348,96.87,1.4617879390716553,0.02393975295126438
6492.0,8.78,0.246,100.6,124.1,0.34,2.71,0.297,3.72,0.821,2.29,96.72,1.1969895362854004,0.6306672096252441
6492.5,8.51,0.234,98.56,135.44,0.363,2.93,0.305,3.97,0.8,2.311,96.25,1.0029029846191406,0.012994862161576748
6493.0,8.41,0.152,94.41,123.35,0.363,3.17,0.278,5.71,0.909,2.449,96.87,0.02194051630795002,0.007756602019071579
6493.5,7.84,0.073,88.58,114.65,0.223,3.37,0.166,10.32,1.142,2.585,96.68,0.0036005440633744,0.007102688774466515
6494.0,7.86,0.038,84.99,95.75,0.17,3.57,0.123,4.59,1.004,2.645,96.87,0.004079717211425304,0.0029234120156615973
6494.5,7.86,0.071,81.74,116.54,0.198,3.77,0.149,5.57,0.932,2.589,96.87,0.003793338779360056,0.0032023503445088863
6495.0,8.0,0.102,86.62,125.99,0.245,3.92,0.188,3.98,0.857,2.536,96.45,0.010777703486382961,0.011037271469831467
6495.5,8.22,0.108,87.57,144.42,0.308,3.66,0.231,4.55,0.848,2.525,96.8,0.002841993933543563,0.0030023681465536356
6496.0,8.13,0.086,89.63,117.67,0.307,3.26,0.225,5.7,0.865,2.562,96.87,0.0029240658041089773,0.00306780100800097
6496.5,7.84,0.06,89.42,111.63,0.207,2.79,0.152,4.03,0.938,2.607,96.87,0.003940594382584095,0.004839777946472168
6497.0,8.14,0.081,86.64,119.0,0.223,2.5,0.168,3.6,0.881,2.571,96.87,0.004205698613077402,0.007487236522138119
6497.5,8.58,0.116,86.27,103.69,0.339,2.44,0.253,3.82,0.866,2.512,96.6,0.08036700636148453,0.11603341996669769
6498.0,8.5,0.141,86.94,118.81,0.363,2.54,0.275,4.01,0.827,2.468,96.25,0.07040467858314514,0.018928252160549164
6498.5,8.31,0.141,89.04,132.42,0.335,2.77,0.257,3.5,0.812,2.469,96.33,0.004450422246009111,0.003886591177433729
6499.0,8.65,0.131,90.36,161.53,0.344,2.91,0.26,3.62,0.814,2.486,96.48,0.002842608140781522,0.0027770225424319506
6499.5,9.03,0.135,95.58,170.6,0.316,2.77,0.243,3.22,0.822,2.48,96.68,0.00394828338176012,0.003881292650476098
6500.0,8.77,0.149,96.51,240.91,0.301,2.53,0.237,3.17,0.783,2.455,96.8,0.010870036669075489,0.0032716221176087856
6500.5,8.62,0.176,97.59,205.0,0.359,2.37,0.283,3.55,0.779,2.409,96.87,0.025874832645058632,0.00654956279322505
6501.0,8.81,0.187,97.73,169.46,0.373,2.26,0.295,3.99,0.835,2.39,96.64,0.21939930319786072,0.02007059007883072
6501.5,8.55,0.174,90.84,142.63,0.348,2.33,0.275,4.68,0.868,2.413,96.87,0.99016934633255,0.10600306838750839
6502.0,8.42,0.135,88.72,134.69,0.341,2.55,0.259,5.21,0.901,2.479,96.87,0.0392531119287014,0.007836012169718742
6502.5,8.05,0.095,88.37,138.09,0.297,2.98,0.22,4.89,0.962,2.547,96.72,0.0030375926289707422,0.0036520909052342176
6503.0,8.23,0.101,87.89,132.89,0.284,3.42,0.213,5.5,0.962,2.537,96.65,0.003170803189277649,0.0034266349393874407
6503.5,8.34,0.122,88.25,150.18,0.285,3.42,0.219,5.54,1.011,2.502,96.56,0.006529378239065409,0.004396348726004362
6504.0,8.55,0.153,89.26,135.82,0.33,3.3,0.257,4.5,1.001,2.448,96.41,0.02547093853354454,0.013520524837076664
6504.5,8.43,0.143,90.12,147.54,0.378,3.15,0.286,4.87,0.996,2.465,96.48,0.004023170098662376,0.003436305094510317
6505.0,8.47,0.105,90.72,139.22,0.321,3.13,0.239,3.85,0.995,2.53,96.29,0.0027656075544655323,0.0024279924109578133
6505.5,8.55,0.067,90.64,156.61,0.304,3.26,0.22,4.13,1.091,2.596,96.25,0.0026326393708586693,0.0015559622552245855
6506.0,8.09,0.049,88.88,146.03,0.308,3.38,0.221,5.0,1.157,2.626,96.04,0.0031140416394919157,0.002066410146653652
6506.5,8.15,0.056,88.14,141.11,0.286,3.37,0.206,5.23,1.207,2.615,96.25,0.0029754939023405313,0.0024123028852045536
6507.0,7.88,0.07,88.07,149.43,0.276,3.33,0.201,5.39,1.257,2.591,96.56,0.002868533367291093,0.0024827730376273394
6507.5,7.97,0.072,87.88,161.05,0.298,3.34,0.217,5.11,1.289,2.587,96.6,0.00282032648101449,0.0022072375286370516
6508.0,7.88,0.067,86.85,158.12,0.317,3.33,0.229,4.38,1.306,2.595,96.87,0.002809991827234626,0.001886690384708345
6508.5,7.88,0.058,86.21,167.57,0.3,3.31,0.216,4.02,1.318,2.611,96.17,0.0028533784206956625,0.0017323914216831326
6509.0,7.82,0.047,85.41,193.66,0.319,3.29,0.228,3.46,1.357,2.63,96.09,0.003090778598561883,0.0012416375102475286
6509.5,7.84,0.047,85.22,170.6,0.291,3.25,0.208,3.78,1.381,2.629,96.45,0.0030924049206078053,0.0019125071121379733
6510.0,7.86,0.051,85.38,153.21,0.278,3.19,0.2,3.85,1.385,2.622,96.29,0.0030543419998139143,0.0023277164436876774
6510.5,7.88,0.062,86.62,161.9,0.283,3.11,0.205,3.93,1.373,2.605,95.96,0.0030274083837866783,0.002397584030404687
6511.0,7.89,0.064,86.99,156.61,0.304,3.05,0.22,3.98,1.359,2.6,95.66,0.0031973212026059628,0.00263356976211071
6511.5,7.9,0.062,86.46,131.29,0.279,3.0,0.202,4.19,1.358,2.604,95.62,0.0033081327565014362,0.0035431846044957638
6512.0,7.96,0.057,86.0,147.54,0.251,2.96,0.182,4.14,1.37,2.612,95.62,0.0033918675035238266,0.003874426707625389
6512.5,7.86,0.055,85.58,135.44,0.218,2.93,0.159,3.73,1.321,2.616,95.71,0.003409049939364195,0.003446770366281271
6513.0,7.85,0.053,85.33,140.45,0.259,2.89,0.187,3.79,1.287,2.62,95.62,0.003537028795108199,0.004185446538031101
6513.5,7.83,0.05,85.23,143.38,0.268,2.89,0.193,3.61,1.248,2.625,95.86,0.0035480030346661806,0.003933010622859001
6514.0,7.88,0.046,86.97,129.4,0.254,2.91,0.183,3.29,1.198,2.63,95.67,0.0031817611306905746,0.002899786224588752
6514.5,7.96,0.044,87.82,136.2,0.316,2.93,0.226,3.06,1.168,2.635,95.66,0.003254231996834278,0.002062916988506913
6515.0,7.72,0.057,90.22,153.59,0.34,2.95,0.244,2.78,1.197,2.612,95.82,0.002757480600848794,0.001246292027644813
6515.5,7.62,0.077,93.33,139.98,0.298,2.97,0.218,2.68,1.116,2.578,95.92,0.0023326007649302483,0.0015203808434307575
6516.0,7.93,0.108,94.17,142.62,0.264,2.99,0.202,2.64,1.102,2.525,96.37,0.0036540841683745384,0.0037411872763186693
6516.5,7.9,0.128,93.69,152.83,0.269,3.02,0.211,3.46,1.068,2.491,96.63,0.01479685865342617,0.00657816044986248
6517.0,8.35,0.134,92.79,138.84,0.312,3.04,0.24,3.28,1.084,2.482,96.6,0.008046332746744156,0.005449758376926184
6517.5,8.29,0.11,92.15,141.11,0.303,3.12,0.228,2.99,1.053,2.522,96.25,0.002878007711842656,0.0025770459324121475
6518.0,8.25,0.076,91.82,141.87,0.208,3.24,0.157,2.75,0.997,2.58,96.41,0.0031713293865323067,0.0029266728088259697
6518.5,8.38,0.056,90.78,137.71,0.222,3.3,0.162,2.89,0.966,2.614,96.84,0.002347898669540882,0.002194837434217334
6519.0,8.06,0.064,91.78,150.94,0.225,3.33,0.165,3.24,0.939,2.601,96.83,0.0024272010196000338,0.002430116990581155
6519.5,8.32,0.074,94.68,153.59,0.242,3.34,0.179,3.17,0.91,2.584,96.87,0.0024329598527401686,0.00248562078922987
6520.0,8.43,0.084,95.72,136.2,0.245,3.33,0.183,3.11,0.892,2.567,97.03,0.0030561527237296104,0.003083936171606183
6520.5,8.34,0.071,95.68,142.62,0.265,3.33,0.194,3.04,0.879,2.589,96.79,0.002241619164124131,0.002048654016107321
6521.0,8.16,0.063,96.03,152.45,0.289,3.34,0.209,3.01,0.868,2.603,96.72,0.002008675830438733,0.001467563328333199
6521.5,8.52,0.061,96.26,141.49,0.279,3.35,0.202,2.88,0.86,2.606,96.87,0.00200849212706089,0.0015643517253920436
6522.0,8.7,0.063,96.27,146.78,0.295,3.37,0.213,3.0,0.842,2.602,96.99,0.00197205669246614,0.0014328701654449105
6522.5,9.02,0.075,96.41,144.89,0.325,3.42,0.236,2.9,0.821,2.581,97.17,0.0018478365382179618,0.0013625806896016002
6523.0,9.1,0.08,96.09,140.73,0.334,3.54,0.243,3.32,0.853,2.573,96.87,0.0019633290357887745,0.0015282360836863518
6523.5,8.42,0.088,96.36,157.37,0.335,3.59,0.245,3.35,0.888,2.559,96.68,0.0019019348546862602,0.001777682569809258
6524.0,8.56,0.087,95.54,160.2,0.302,3.61,0.222,3.62,0.877,2.562,96.87,0.002124975435435772,0.002203908748924732
6524.5,8.43,0.087,95.23,147.16,0.314,3.62,0.23,3.3,0.861,2.561,96.87,0.002096171723678708,0.0020678166765719652
6525.0,8.56,0.095,95.33,156.99,0.278,3.6,0.208,3.33,0.873,2.548,97.34,0.0027958350256085396,0.003297759685665369
6525.5,8.61,0.095,95.34,168.71,0.271,3.57,0.203,3.26,0.886,2.548,97.11,0.002831084420904517,0.0032337424345314503
6526.0,8.4,0.095,95.81,166.06,0.288,3.52,0.214,2.94,0.882,2.547,96.96,0.002507616998627782,0.0026043204125016928
6526.5,8.32,0.096,94.91,160.86,0.288,3.44,0.215,2.72,0.887,2.546,96.95,0.0025110282003879547,0.0024795690551400185
6527.0,8.26,0.093,94.07,162.66,0.281,3.33,0.209,2.45,0.9,2.55,97.03,0.002397325588390231,0.002272235229611397
6527.5,8.05,0.087,93.4,167.61,0.252,3.21,0.189,2.34,0.905,2.562,97.3,0.002451772801578045,0.0023762821219861507
6528.0,8.47,0.085,93.11,165.68,0.252,3.07,0.188,2.17,0.9,2.565,97.5,0.0023167990148067474,0.0021658570040017366
6528.5,8.54,0.095,91.23,153.21,0.285,3.04,0.212,2.38,0.896,2.548,97.5,0.002309069037437439,0.002078638644888997
6529.0,8.58,0.11,91.31,151.95,0.324,3.06,0.242,2.26,0.906,2.522,97.66,0.00226334179751575,0.001962218899279833
6529.5,8.25,0.136,89.51,151.7,0.334,3.03,0.255,2.77,0.975,2.477,97.7,0.0032711434178054333,0.002802110742777586
6530.0,8.07,0.163,88.66,136.95,0.332,2.95,0.262,2.19,0.863,2.431,97.87,0.02493986301124096,0.01237312238663435
6530.5,8.27,0.196,88.93,141.11,0.408,2.81,0.32,1.95,0.769,2.375,97.85,0.12800969183444977,0.015708737075328827
6531.0,8.49,0.205,87.27,134.78,0.405,2.64,0.321,2.78,0.818,2.359,98.09,0.634568989276886,0.12284485995769501
6531.5,8.38,0.186,88.58,151.13,0.341,2.56,0.275,3.45,0.904,2.392,98.32,0.21404221653938293,0.010250350460410118
6532.0,8.17,0.16,87.83,151.63,0.35,2.56,0.272,3.65,0.947,2.436,98.67,0.020689815282821655,0.004947866778820753
6532.5,8.05,0.154,85.79,150.18,0.351,2.68,0.271,6.59,0.996,2.447,98.83,0.14356179535388947,0.013034295290708542
6533.0,8.33,0.174,91.06,152.45,0.356,2.81,0.28,4.95,0.881,2.413,98.75,0.07230879366397858,0.006660994607955217
6533.5,8.76,0.183,94.4,144.51,0.337,2.95,0.271,4.5,0.871,2.397,98.71,0.6070418953895569,0.036506153643131256
6534.0,8.87,0.171,95.03,138.84,0.331,3.08,0.263,4.92,0.825,2.418,98.83,0.13118846714496613,0.027959007769823074
6534.5,8.74,0.144,93.85,139.6,0.334,3.17,0.257,4.93,0.889,2.464,98.79,0.011079487390816212,0.005944408942013979
6535.0,8.49,0.147,91.79,126.56,0.287,3.21,0.228,6.67,0.883,2.459,98.83,0.06252289563417435,0.012589355930685997
6535.5,8.07,0.167,90.89,151.32,0.294,3.25,0.239,5.53,0.888,2.424,98.75,0.21856741607189178,0.042379140853881836
6536.0,8.27,0.196,90.37,147.16,0.349,3.29,0.283,5.45,0.909,2.375,98.75,1.2788301706314087,0.0343606062233448
6536.5,8.08,0.198,90.42,132.42,0.313,3.33,0.262,5.26,0.924,2.371,98.75,1.7571394443511963,0.03530563414096832
6537.0,8.12,0.17,90.43,136.2,0.308,3.4,0.249,5.64,0.954,2.419,98.63,0.2882991433143616,0.03564818203449249
6537.5,8.22,0.117,90.24,154.34,0.288,3.5,0.22,4.55,0.952,2.509,98.75,0.0034816921688616276,0.0034135347232222557
6538.0,8.18,0.074,90.84,143.38,0.274,3.6,0.201,4.68,0.951,2.584,98.46,0.002443545963615179,0.002443368546664715
6538.5,8.48,0.052,91.47,143.76,0.284,3.7,0.204,4.45,0.974,2.621,98.67,0.002182627562433481,0.0017036887584254146
6539.0,8.31,0.056,91.37,143.0,0.32,3.8,0.23,3.88,0.986,2.614,98.59,0.0019066702807322145,0.0013183185365051031
6539.5,8.3,0.05,91.49,155.1,0.317,3.9,0.227,3.94,0.985,2.624,98.75,0.0018145256908610463,0.0012320824898779392
6540.0,8.34,0.046,91.47,150.37,0.307,3.84,0.22,4.01,1.033,2.631,98.75,0.0019180012168362737,0.0012507624924182892
6540.5,8.22,0.052,91.72,149.05,0.29,3.7,0.208,3.77,1.054,2.62,99.0,0.0019225365249440074,0.0014974292134866118
6541.0,8.37,0.076,91.65,156.61,0.285,3.56,0.209,3.84,1.073,2.581,98.75,0.002080468228086829,0.002119858516380191
6541.5,8.17,0.091,91.75,151.7,0.294,3.39,0.218,3.74,1.107,2.554,98.59,0.0022962279617786407,0.002366833621636033
6542.0,8.14,0.09,92.17,166.15,0.274,3.26,0.204,3.59,1.131,2.555,98.75,0.002314765937626362,0.002465027617290616
6542.5,8.15,0.075,92.04,149.05,0.283,3.21,0.207,3.56,1.149,2.582,98.75,0.0023216083645820618,0.0019139978103339672
6543.0,8.1,0.07,92.32,155.48,0.293,3.22,0.213,3.39,1.173,2.591,98.83,0.0021847621537745,0.0015725845005363226
6543.5,7.94,0.071,92.47,154.15,0.322,3.29,0.233,3.21,1.195,2.588,98.36,0.0020481294486671686,0.0012615229934453964
6544.0,7.99,0.078,91.86,151.41,0.292,3.37,0.214,3.35,1.222,2.576,98.13,0.002110387198626995,0.0019150183070451021
6544.5,7.96,0.081,91.77,163.89,0.284,3.41,0.209,3.29,1.28,2.571,98.44,0.0020121941342949867,0.002066751942038536
6545.0,7.92,0.08,92.18,152.36,0.264,3.45,0.195,3.2,1.261,2.573,98.13,0.0022694284562021494,0.0024059258867055178
6545.5,7.93,0.069,91.86,172.2,0.263,3.47,0.192,2.85,1.27,2.592,98.32,0.0018515848787501454,0.001900271512567997
6546.0,8.16,0.056,91.19,160.2,0.274,3.49,0.198,3.16,1.286,2.615,98.58,0.0018797426018863916,0.001511330483481288
6546.5,7.88,0.05,91.0,149.05,0.235,3.5,0.17,3.75,1.329,2.624,98.48,0.0022217538207769394,0.002068230649456382
6547.0,7.85,0.053,88.73,161.24,0.214,3.5,0.156,4.58,1.402,2.62,98.28,0.0025218420196324587,0.0024456754326820374
6547.5,7.82,0.06,85.41,137.24,0.205,3.5,0.151,4.06,1.39,2.607,98.21,0.002773483982309699,0.0027363961562514305
6548.0,7.8,0.072,80.6,132.51,0.202,3.5,0.152,3.8,1.388,2.586,98.44,0.002998859854415059,0.002894696779549122
6548.5,7.76,0.069,79.2,129.02,0.22,3.5,0.163,3.91,1.479,2.592,98.59,0.0028459932655096054,0.0026054868940263987
6549.0,7.65,0.048,78.89,127.6,0.168,3.5,0.124,5.33,1.58,2.628,98.52,0.0035152360796928406,0.002838547108694911
6549.5,7.67,0.04,80.0,127.41,0.134,3.53,0.099,4.31,1.486,2.642,98.48,0.0033577054273337126,0.0028212061151862144
6550.0,7.8,0.05,83.97,137.9,0.173,3.58,0.127,4.26,1.418,2.625,98.44,0.002870002994313836,0.0028551926370710135
6550.5,7.88,0.074,87.12,132.7,0.219,3.61,0.163,4.47,1.416,2.584,98.75,0.002989134518429637,0.0030897664837539196
6551.0,8.02,0.076,87.43,131.47,0.241,3.62,0.179,4.33,1.417,2.58,98.71,0.0027493454981595278,0.002908495254814625
6551.5,8.02,0.069,84.48,131.28,0.24,3.62,0.177,4.46,1.465,2.592,98.75,0.002684979932382703,0.0026652119122445583
6552.0,7.82,0.06,82.86,134.31,0.196,3.62,0.145,5.05,1.553,2.607,98.91,0.003047036472707987,0.0028469732496887445
6552.5,7.79,0.052,81.95,131.0,0.156,3.6,0.116,6.4,1.571,2.621,98.75,0.0035453042946755886,0.002741664880886674
6553.0,7.78,0.048,83.49,118.62,0.168,3.58,0.124,4.98,1.487,2.628,98.75,0.0034029206726700068,0.002905354369431734
6553.5,7.82,0.046,84.36,123.82,0.175,3.56,0.128,4.37,1.431,2.632,99.18,0.0029819936025887728,0.0027895960956811905
6554.0,7.88,0.041,84.36,124.76,0.201,3.53,0.145,4.04,1.453,2.64,99.38,0.0026215820107609034,0.002306177280843258
6554.5,7.85,0.04,84.33,141.02,0.197,3.51,0.142,3.95,1.478,2.642,99.08,0.002504335716366768,0.002205941127613187
6555.0,7.83,0.034,83.84,135.44,0.201,3.49,0.144,4.16,1.519,2.652,98.98,0.0026624887250363827,0.002090014750137925
6555.5,7.8,0.037,84.5,144.42,0.199,3.46,0.143,4.19,1.518,2.647,98.91,0.002642037346959114,0.002076952252537012
6556.0,7.82,0.038,85.93,132.89,0.197,3.41,0.142,3.96,1.48,2.644,99.1,0.0026459090877324343,0.0021888769697397947
6556.5,7.77,0.043,86.11,131.94,0.208,3.24,0.15,3.69,1.443,2.636,99.38,0.0027025295421481133,0.00233266968280077
6557.0,7.83,0.051,86.43,155.76,0.228,3.23,0.165,3.44,1.407,2.623,99.26,0.0024185532238334417,0.0019168684957548976
6557.5,7.78,0.05,87.0,145.27,0.247,3.26,0.178,3.48,1.4,2.624,99.38,0.002408289350569248,0.0018526323838159442
6558.0,7.64,0.049,90.84,152.17,0.271,3.3,0.195,3.33,1.379,2.627,99.45,0.0021652434952557087,0.0013004743959754705
6558.5,7.64,0.055,98.03,153.68,0.324,3.35,0.232,3.46,1.379,2.615,99.88,0.0019630566239356995,0.0009896917035803199
6559.0,7.82,0.068,101.29,166.72,0.342,3.41,0.247,3.67,1.39,2.593,99.73,0.0018576446454972029,0.0010945997200906277
6559.5,7.78,0.099,99.73,202.35,0.289,3.47,0.216,3.32,1.39,2.542,99.92,0.002366362139582634,0.002598797669634223
6560.0,7.85,0.125,99.07,188.84,0.368,3.58,0.275,3.53,1.358,2.496,99.53,0.0024267565459012985,0.002599153434857726
6560.5,7.86,0.134,93.95,148.3,0.389,3.75,0.291,2.54,1.318,2.48,99.84,0.003415343351662159,0.0027465953025966883
6561.0,7.79,0.094,82.59,132.42,0.239,3.65,0.182,3.51,1.457,2.549,99.71,0.0033768848516047,0.0032534454949200153
6561.5,7.82,0.049,75.72,148.77,0.164,3.45,0.121,4.88,1.615,2.627,99.61,0.003256431547924876,0.003200693754479289
6562.0,7.86,0.021,76.16,132.04,0.213,3.25,0.151,7.81,1.82,2.675,99.84,0.006568490993231535,0.033619023859500885
6562.5,7.84,0.025,76.47,134.5,0.23,3.05,0.164,7.49,1.831,2.668,100.0,0.012090380303561687,0.06354434043169022
6563.0,7.86,0.028,76.97,161.9,0.236,3.01,0.168,6.55,1.764,2.662,100.27,0.008053421974182129,0.045310378074645996
6563.5,7.89,0.032,77.91,155.48,0.24,3.08,0.171,6.73,1.71,2.655,100.39,0.006837018765509129,0.03193692862987518
6564.0,7.82,0.038,79.07,173.43,0.227,3.18,0.163,6.78,1.711,2.645,100.55,0.005286337807774544,0.01753443479537964
6564.5,7.79,0.044,78.39,156.8,0.232,3.22,0.167,6.69,1.701,2.634,100.63,0.004819976631551981,0.014554589986801147
6565.0,7.77,0.051,78.67,160.11,0.245,3.22,0.177,6.3,1.686,2.623,101.06,0.004487396217882633,0.011960649862885475
6565.5,7.74,0.054,78.67,146.88,0.241,3.22,0.175,5.74,1.696,2.618,101.25,0.0040357112884521484,0.009096281602978706
6566.0,7.74,0.048,78.32,149.43,0.199,3.22,0.145,5.32,1.763,2.627,101.84,0.0035640730056911707,0.007192903198301792
6566.5,7.77,0.06,79.33,145.18,0.195,3.22,0.144,5.1,1.848,2.607,101.87,0.0033406985457986593,0.004968495108187199
6567.0,7.72,0.075,84.28,139.98,0.21,3.22,0.158,4.76,1.708,2.582,102.27,0.003089050529524684,0.003020463977009058
6567.5,7.71,0.082,87.3,156.52,0.231,3.27,0.173,4.74,1.628,2.57,102.5,0.002699089702218771,0.002601748565211892
6568.0,7.72,0.074,87.76,156.89,0.235,3.14,0.174,4.6,1.431,2.583,102.62,0.002691111760213971,0.0030849978793412447
6568.5,7.95,0.076,87.81,158.88,0.261,2.94,0.192,3.76,1.473,2.581,103.21,0.002483007498085499,0.0035421305801719427
6569.0,7.96,0.077,89.68,163.32,0.268,2.93,0.197,4.82,1.517,2.578,103.63,0.0028167918790131807,0.005142958369106054
6569.5,7.77,0.074,88.38,150.66,0.285,2.94,0.208,4.97,1.55,2.584,103.75,0.0029840334318578243,0.006696780677884817
6570.0,7.78,0.062,83.89,179.58,0.263,2.96,0.191,5.55,1.671,2.604,104.3,0.003802961204200983,0.013344953767955303
6570.5,7.73,0.057,82.0,174.75,0.251,2.99,0.182,6.25,1.631,2.613,104.79,0.004462292417883873,0.028629610314965248
6571.0,7.7,0.056,81.93,176.36,0.237,3.01,0.172,5.06,1.601,2.615,105.35,0.0034176798071712255,0.011472749523818493
6571.5,7.66,0.057,80.07,148.29,0.232,3.02,0.169,4.41,1.603,2.612,105.94,0.0030318042263388634,0.009477556683123112
6572.0,7.65,0.06,78.71,130.43,0.212,3.04,0.156,4.45,1.697,2.607,106.44,0.0031023966148495674,0.008768292143940926
6572.5,7.61,0.076,75.71,130.53,0.217,3.06,0.163,4.55,1.894,2.58,106.65,0.0034300126135349274,0.016539661213755608
6573.0,7.54,0.083,76.21,143.29,0.197,3.07,0.151,5.48,2.071,2.568,107.17,0.007162462454289198,0.12340705096721649
6573.5,7.43,0.097,74.63,156.99,0.173,3.09,0.14,5.21,2.285,2.545,107.73,0.007792780641466379,0.33297500014305115
6574.0,7.41,0.085,73.49,134.31,0.172,3.11,0.136,6.53,2.23,2.566,108.67,0.032045308500528336,0.8105139136314392
6574.5,7.47,0.074,72.86,128.35,0.169,3.1,0.13,5.66,2.177,2.584,109.1,0.012828911654651165,0.30187517404556274
6575.0,7.43,0.067,71.09,135.44,0.156,2.95,0.12,3.72,1.972,2.595,109.18,0.0030257401522248983,0.030701469630002975
6575.5,7.15,0.082,68.63,153.21,0.174,2.74,0.136,3.49,1.888,2.569,109.57,0.007651477120816708,0.4844292998313904
6576.0,7.21,0.108,67.04,132.14,0.176,2.52,0.146,3.72,1.778,2.525,110.04,0.7214008569717407,1.2950626611709595
6576.5,7.3,0.135,66.83,55.78,0.145,2.28,0.14,3.94,1.856,2.479,110.82,3.2761223316192627,6.165512552265548e+18
6577.0,7.28,0.155,66.89,42.26,0.115,2.13,0.136,3.53,1.808,2.445,110.94,0.06912996619939804,1.5107745963036424e+34
6577.5,7.11,0.163,67.17,34.51,0.145,2.11,0.154,3.12,1.803,2.431,110.82,3.9841196537017822,1.799886865584094e+32
6578.0,7.04,0.149,67.03,36.03,0.144,2.14,0.147,2.85,1.824,2.456,110.66,1.8575429916381836,8.464487554162965e+30
6578.5,7.21,0.131,65.91,39.62,0.145,2.17,0.138,2.75,1.665,2.486,111.25,0.6672735810279846,1.13856585334273e+32
6579.0,7.33,0.122,65.73,36.03,0.149,2.21,0.136,2.71,1.692,2.502,111.6,0.48857179284095764,1.220795931475321e+34
