DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE,K_GD_N_PRE
2487.0,13.33,0.419,-999.25,82.03,0.537,2.54,0.482,1.1,1.994,-999.25,-999.25,,
2487.5,14.31,0.411,-999.25,84.58,0.516,2.51,0.466,1.03,2.008,-999.25,-999.25,,
2488.0,14.36,0.436,-999.25,85.14,0.456,2.6,0.446,1.08,1.965,-999.25,-999.25,,
2488.5,13.55,0.479,-999.25,82.53,0.461,2.73,0.0,1.39,1.89,-999.25,-999.25,,
2489.0,11.33,0.492,-999.25,81.37,0.444,2.79,0.0,1.82,1.869,-999.25,-999.25,,
2489.5,14.25,0.48,-999.25,79.43,0.513,2.82,0.0,2.66,1.89,-999.25,-999.25,,
2490.0,16.32,0.435,-999.25,80.5,0.485,2.87,0.461,3.85,1.967,-999.25,-999.25,,
2490.5,15.62,0.394,-999.25,78.54,0.543,2.99,0.474,4.91,2.036,-999.25,-999.25,,
2491.0,15.29,0.397,-999.25,77.9,0.676,3.09,0.554,1.93,2.032,-999.25,-999.25,,
2491.5,14.09,0.396,-999.25,79.33,0.463,3.1,0.431,1.63,2.033,-999.25,-999.25,,
2492.0,12.59,0.392,-999.25,76.37,0.335,3.05,0.365,3.06,2.039,-999.25,-999.25,,
2492.5,9.44,0.394,-999.25,75.85,0.418,2.89,0.406,1.59,2.036,-999.25,-999.25,,
2493.0,10.97,0.425,-999.25,77.91,0.486,2.72,0.457,1.39,1.984,-999.25,-999.25,,
2493.5,13.31,0.457,-999.25,84.64,0.49,2.6,0.0,1.68,1.928,-999.25,-999.25,,
2494.0,14.03,0.464,-999.25,91.53,0.499,2.58,0.0,1.57,1.916,-999.25,-999.25,,
2494.5,13.15,0.47,-999.25,85.68,0.657,2.66,0.0,1.5,1.906,-999.25,-999.25,,
2495.0,12.84,0.428,-999.25,83.07,0.828,2.75,0.659,1.26,1.977,-999.25,-999.25,,
2495.5,12.52,0.332,-999.25,70.1,0.566,2.96,0.464,1.66,2.142,-999.25,-999.25,,
2496.0,8.7,0.23,-999.25,73.8,0.291,3.16,0.262,2.76,2.317,-999.25,-999.25,,
2496.5,8.41,0.223,-999.25,71.13,0.329,3.15,0.281,1.99,2.329,-999.25,-999.25,,
2497.0,9.26,0.284,-999.25,82.15,0.524,2.91,0.421,1.01,2.224,-999.25,-999.25,,
2497.5,10.72,0.324,-999.25,85.16,0.528,2.7,0.438,1.0,2.156,-999.25,-999.25,,
2498.0,12.07,0.351,-999.25,88.12,0.507,2.71,0.436,1.24,2.11,-999.25,-999.25,,
2498.5,11.85,0.36,-999.25,86.97,0.434,2.85,0.399,1.57,2.094,-999.25,-999.25,,
2499.0,10.65,0.407,-999.25,85.31,0.357,2.97,0.383,2.03,2.013,-999.25,-999.25,,
2499.5,11.55,0.404,-999.25,86.69,0.478,3.05,0.443,2.98,2.019,-999.25,-999.25,,
2500.0,12.23,0.384,-999.25,86.09,0.497,3.18,0.444,4.87,2.053,-999.25,-999.25,,
2500.5,9.19,0.357,-999.25,89.13,0.517,3.33,0.444,5.3,2.099,-999.25,-999.25,,
2501.0,10.5,0.346,-999.25,94.71,0.541,3.44,0.454,1.61,2.118,-999.25,-999.25,,
2501.5,11.64,0.314,-999.25,96.38,0.444,3.55,0.385,2.01,2.173,-999.25,-999.25,,
2502.0,9.15,0.265,-999.25,96.53,0.422,3.61,0.352,2.23,2.257,-999.25,-999.25,,
2502.5,9.76,0.251,-999.25,95.02,0.505,3.61,0.399,1.35,2.281,-999.25,-999.25,,
2503.0,9.55,0.26,-999.25,99.65,0.468,3.57,0.379,1.62,2.266,-999.25,-999.25,,
2503.5,9.62,0.268,-999.25,95.3,0.494,3.46,0.397,1.97,2.253,-999.25,-999.25,,
2504.0,10.95,0.241,-999.25,95.58,0.504,3.38,0.395,1.77,2.298,-999.25,-999.25,,
2504.5,9.6,0.217,-999.25,97.71,0.402,3.33,0.323,2.01,2.339,-999.25,-999.25,,
2505.0,9.65,0.206,-999.25,104.3,0.33,3.36,0.275,2.44,2.358,-999.25,-999.25,,
2505.5,10.47,0.21,-999.25,112.21,0.343,3.43,0.284,1.79,2.351,-999.25,-999.25,,
2506.0,9.76,0.211,-999.25,114.99,0.387,3.43,0.312,2.61,2.35,-999.25,-999.25,,
2506.5,10.11,0.214,-999.25,111.88,0.352,3.31,0.291,2.39,2.344,-999.25,-999.25,,
2507.0,9.31,0.225,-999.25,104.38,0.464,3.22,0.365,1.88,2.326,-999.25,-999.25,,
2507.5,9.62,0.24,-999.25,99.54,0.411,3.23,0.337,3.08,2.3,-999.25,-999.25,,
2508.0,8.97,0.24,-999.25,100.62,0.397,3.36,0.328,1.89,2.3,-999.25,-999.25,,
2508.5,9.53,0.233,-999.25,98.01,0.458,3.48,0.363,2.06,2.312,-999.25,-999.25,,
2509.0,10.47,0.218,-999.25,102.56,0.575,3.61,0.435,2.33,2.336,-999.25,-999.25,,
2509.5,9.42,0.214,-999.25,102.56,0.434,3.71,0.342,1.99,2.344,-999.25,-999.25,,
2510.0,9.17,0.211,-999.25,118.76,0.366,3.72,0.299,1.67,2.348,-999.25,-999.25,,
2510.5,9.06,0.221,-999.25,123.78,0.458,3.57,0.36,1.73,2.332,-999.25,-999.25,,
2511.0,10.02,0.228,-999.25,137.96,0.395,3.4,0.322,1.68,2.321,-999.25,-999.25,,
2511.5,9.17,0.235,-999.25,131.44,0.384,3.32,0.318,1.55,2.307,-999.25,-999.25,,
2512.0,9.35,0.23,-999.25,128.83,0.379,3.34,0.313,1.47,2.317,-999.25,-999.25,,
2512.5,9.69,0.223,-999.25,118.41,0.346,3.39,0.291,1.46,2.329,-999.25,-999.25,,
2513.0,10.32,0.21,-999.25,117.85,0.38,3.41,0.307,1.53,2.351,-999.25,-999.25,,
2513.5,10.05,0.206,-999.25,111.68,0.427,3.38,0.335,1.71,2.358,-999.25,-999.25,,
2514.0,10.25,0.216,-999.25,111.18,0.39,3.32,0.315,1.59,2.341,-999.25,-999.25,,
2514.5,9.87,0.225,-999.25,110.93,0.461,3.28,0.363,1.57,2.325,-999.25,-999.25,,
2515.0,9.61,0.23,-999.25,115.24,0.433,3.28,0.347,1.9,2.317,-999.25,-999.25,,
2515.5,9.71,0.236,-999.25,120.07,0.442,3.31,0.354,1.95,2.307,-999.25,-999.25,,
2516.0,9.91,0.244,-999.25,114.94,0.465,3.35,0.371,1.8,2.293,-999.25,-999.25,,
2516.5,9.19,0.251,-999.25,106.59,0.479,3.35,0.382,1.54,2.28,-999.25,-999.25,,
2517.0,9.65,0.232,-999.25,101.46,0.369,3.31,0.308,1.17,2.313,-999.25,-999.25,,
2517.5,9.94,0.231,-999.25,98.31,0.384,3.22,0.317,1.53,2.316,-999.25,-999.25,,
2518.0,9.96,0.232,-999.25,108.73,0.458,3.13,0.363,1.35,2.313,-999.25,-999.25,,
2518.5,9.91,0.245,-999.25,102.06,0.43,3.06,0.35,1.5,2.29,-999.25,-999.25,,
2519.0,10.61,0.241,-999.25,105.13,0.388,3.06,0.323,1.46,2.299,-999.25,-999.25,,
2519.5,10.5,0.235,-999.25,100.37,0.459,3.18,0.365,1.56,2.309,-999.25,-999.25,,
2520.0,10.36,0.236,-999.25,102.9,0.634,3.37,0.478,1.51,2.306,-999.25,-999.25,,
2520.5,10.38,0.232,-999.25,112.55,0.514,3.55,0.399,1.57,2.314,-999.25,-999.25,,
2521.0,10.0,0.235,-999.25,117.89,0.421,3.63,0.341,1.76,2.308,-999.25,-999.25,,
2521.5,10.18,0.24,-999.25,118.84,0.512,3.59,0.4,1.64,2.299,-999.25,-999.25,,
2522.0,9.66,0.239,-999.25,101.74,0.419,3.53,0.341,1.47,2.301,-999.25,-999.25,,
2522.5,9.46,0.22,-999.25,91.68,0.368,3.49,0.303,1.64,2.333,-999.25,-999.25,,
2523.0,8.99,0.208,-999.25,97.68,0.322,3.45,0.271,1.74,2.355,-999.25,-999.25,,
2523.5,9.6,0.213,-999.25,103.5,0.453,3.4,0.354,1.53,2.346,-999.25,-999.25,,
2524.0,9.73,0.224,-999.25,110.08,0.397,3.35,0.322,1.56,2.326,-999.25,-999.25,,
2524.5,9.8,0.229,-999.25,106.03,0.421,3.33,0.339,1.48,2.318,-999.25,-999.25,,
2525.0,9.78,0.22,-999.25,108.5,0.408,3.3,0.328,1.4,2.335,-999.25,-999.25,,
2525.5,9.28,0.22,-999.25,106.47,0.43,3.24,0.342,1.47,2.334,-999.25,-999.25,,
2526.0,9.42,0.212,-999.25,104.15,0.432,3.22,0.34,1.46,2.347,-999.25,-999.25,,
2526.5,10.54,0.224,-999.25,104.48,0.372,3.26,0.307,1.55,2.328,-999.25,-999.25,,
2527.0,10.47,0.235,-999.25,107.17,0.392,3.33,0.323,1.65,2.309,-999.25,-999.25,,
2527.5,9.73,0.261,-999.25,107.47,0.403,3.37,0.34,1.65,2.264,-999.25,-999.25,,
2528.0,10.09,0.261,-999.25,98.21,0.355,3.41,0.312,1.62,2.264,-999.25,-999.25,,
2528.5,10.52,0.251,-999.25,95.23,0.357,3.48,0.309,1.63,2.281,-999.25,-999.25,,
2529.0,9.53,0.223,-999.25,92.98,0.371,3.54,0.306,1.91,2.329,-999.25,-999.25,,
2529.5,9.24,0.216,-999.25,103.68,0.421,3.52,0.335,1.89,2.341,-999.25,-999.25,,
2530.0,9.89,0.211,-999.25,99.42,0.368,3.4,0.3,1.65,2.349,-999.25,-999.25,,
2530.5,10.05,0.214,-999.25,103.6,0.393,3.25,0.316,1.51,2.345,-999.25,-999.25,,
2531.0,9.46,0.219,-999.25,100.5,0.33,3.13,0.28,1.57,2.336,-999.25,-999.25,,
2531.5,9.43,0.219,-999.25,103.61,0.369,3.1,0.303,1.52,2.335,-999.25,-999.25,,
2532.0,10.47,0.222,-999.25,104.64,0.313,3.12,0.271,1.58,2.33,-999.25,-999.25,,
2532.5,10.86,0.217,-999.25,107.46,0.419,3.2,0.334,1.79,2.338,-999.25,-999.25,,
2533.0,10.5,0.229,-999.25,102.25,0.401,3.27,0.327,1.76,2.318,-999.25,-999.25,,
2533.5,9.69,0.227,-999.25,100.8,0.479,3.32,0.375,1.72,2.323,-999.25,-999.25,,
2534.0,10.63,0.235,-999.25,100.51,0.455,3.32,0.362,1.77,2.309,-999.25,-999.25,,
2534.5,9.66,0.22,-999.25,102.93,0.486,3.33,0.377,1.94,2.333,-999.25,-999.25,,
2535.0,9.69,0.224,-999.25,105.74,0.417,3.36,0.335,1.78,2.328,-999.25,-999.25,,
2535.5,10.61,0.219,-999.25,102.93,0.42,3.41,0.335,1.76,2.336,-999.25,-999.25,,
2536.0,10.02,0.226,-999.25,110.63,0.446,3.46,0.354,1.73,2.323,-999.25,-999.25,,
2536.5,10.11,0.225,-999.25,97.19,0.389,3.48,0.318,1.58,2.326,-999.25,-999.25,,
2537.0,10.32,0.222,-999.25,91.32,0.388,3.5,0.316,1.63,2.331,-999.25,-999.25,,
2537.5,10.5,0.216,-999.25,77.49,0.391,3.5,0.316,1.64,2.341,-999.25,-999.25,,
2538.0,9.87,0.218,-999.25,87.62,0.418,3.49,0.333,1.63,2.338,-999.25,-999.25,,
2538.5,10.27,0.228,-999.25,90.81,0.466,3.47,0.367,1.61,2.32,-999.25,-999.25,,
2539.0,9.62,0.235,-999.25,98.56,0.342,3.45,0.293,1.61,2.308,-999.25,-999.25,,
2539.5,10.95,0.237,-999.25,102.45,0.38,3.41,0.317,1.57,2.305,-999.25,-999.25,,
2540.0,10.27,0.233,-999.25,109.49,0.475,3.39,0.374,1.67,2.311,-999.25,-999.25,,
2540.5,10.29,0.236,-999.25,103.48,0.372,3.33,0.312,1.75,2.306,-999.25,-999.25,,
2541.0,11.33,0.231,-999.25,100.84,0.331,3.31,0.285,1.69,2.315,-999.25,-999.25,,
2541.5,10.27,0.223,-999.25,92.93,0.371,3.31,0.306,1.84,2.328,-999.25,-999.25,,
2542.0,10.43,0.205,-999.25,97.57,0.364,3.37,0.295,2.13,2.36,-999.25,-999.25,,
2542.5,10.63,0.2,-999.25,93.56,0.334,3.4,0.275,2.16,2.367,-999.25,-999.25,,
2543.0,9.53,0.202,-999.25,97.28,0.419,3.37,0.329,1.84,2.365,-999.25,-999.25,,
2543.5,10.23,0.218,-999.25,98.08,0.414,3.3,0.331,1.54,2.336,-999.25,-999.25,,
2544.0,9.88,0.227,-999.25,95.83,0.384,3.25,0.315,1.41,2.321,-999.25,-999.25,,
2544.5,9.69,0.233,-999.25,94.13,0.381,3.23,0.316,1.67,2.311,-999.25,-999.25,,
2545.0,10.27,0.23,-999.25,88.69,0.379,3.22,0.313,1.75,2.318,-999.25,-999.25,,
2545.5,9.62,0.227,-999.25,94.12,0.388,3.19,0.318,1.87,2.322,-999.25,-999.25,,
2546.0,10.5,0.226,-999.25,99.71,0.347,3.19,0.293,1.9,2.323,-999.25,-999.25,,
2546.5,9.26,0.226,-999.25,105.72,0.428,3.21,0.342,1.9,2.323,-999.25,-999.25,,
2547.0,10.18,0.238,-999.25,104.63,0.383,3.29,0.319,1.8,2.303,-999.25,-999.25,,
2547.5,9.08,0.241,-999.25,92.67,0.396,3.41,0.328,1.67,2.298,-999.25,-999.25,,
2548.0,10.21,0.249,-999.25,88.62,0.437,3.5,0.356,1.84,2.284,-999.25,-999.25,,
2548.5,9.08,0.248,-999.25,86.9,0.416,3.52,0.342,1.93,2.287,-999.25,-999.25,,
2549.0,9.29,0.24,-999.25,86.53,0.377,3.46,0.316,1.74,2.3,-999.25,-999.25,,
2549.5,10.14,0.22,-999.25,89.13,0.408,3.44,0.328,1.54,2.334,-999.25,-999.25,,
2550.0,9.06,0.198,-999.25,91.37,0.35,3.48,0.284,2.07,2.371,-999.25,-999.25,,
2550.5,9.28,0.199,-999.25,104.86,0.343,3.51,0.28,2.07,2.37,-999.25,-999.25,,
2551.0,10.05,0.212,-999.25,107.46,0.385,3.46,0.311,1.67,2.347,-999.25,-999.25,,
2551.5,9.19,0.221,-999.25,111.34,0.363,3.38,0.301,1.69,2.332,-999.25,-999.25,,
2552.0,9.4,0.218,-999.25,112.69,0.374,3.33,0.306,1.68,2.337,-999.25,-999.25,,
2552.5,9.89,0.221,-999.25,120.6,0.352,3.32,0.294,1.62,2.332,-999.25,-999.25,,
2553.0,9.66,0.226,-999.25,117.88,0.424,3.32,0.34,1.49,2.324,-999.25,-999.25,,
2553.5,9.42,0.233,-999.25,106.08,0.514,3.33,0.399,1.82,2.311,-999.25,-999.25,,
2554.0,9.82,0.225,-999.25,99.62,0.443,3.38,0.351,1.86,2.325,-999.25,-999.25,,
2554.5,9.57,0.219,-999.25,99.04,0.412,3.46,0.33,1.77,2.336,-999.25,-999.25,,
2555.0,9.47,0.212,-999.25,98.18,0.439,3.52,0.345,1.98,2.348,-999.25,-999.25,,
2555.5,10.27,0.208,-999.25,98.34,0.394,3.48,0.315,1.88,2.355,-999.25,-999.25,,
2556.0,9.42,0.212,-999.25,91.1,0.421,3.4,0.333,1.85,2.347,-999.25,-999.25,,
2556.5,9.6,0.202,-999.25,95.09,0.416,3.41,0.327,1.85,2.365,-999.25,-999.25,,
2557.0,10.32,0.19,-999.25,95.01,0.371,3.54,0.295,1.89,2.386,-999.25,-999.25,,
2557.5,9.04,0.166,-999.25,100.22,0.363,3.67,0.282,1.86,2.426,-999.25,-999.25,,
2558.0,9.53,0.173,-999.25,101.82,0.37,3.62,0.289,1.59,2.414,-999.25,-999.25,,
2558.5,9.28,0.193,-999.25,100.0,0.374,3.49,0.298,1.8,2.38,-999.25,-999.25,,
2559.0,9.82,0.22,-999.25,103.85,0.32,3.39,0.275,1.83,2.334,-999.25,-999.25,,
2559.5,10.04,0.227,-999.25,107.45,0.363,3.38,0.303,1.46,2.322,-999.25,-999.25,,
2560.0,9.94,0.214,-999.25,103.95,0.321,3.41,0.273,1.45,2.344,-999.25,-999.25,,
2560.5,9.64,0.205,-999.25,102.7,0.334,3.47,0.277,1.91,2.36,-999.25,-999.25,,
2561.0,9.22,0.2,-999.25,97.57,0.281,3.58,0.244,3.05,2.368,-999.25,-999.25,,
2561.5,9.27,0.204,-999.25,98.77,0.316,3.65,0.266,2.19,2.362,-999.25,-999.25,,
2562.0,9.82,0.21,-999.25,94.73,0.389,3.62,0.313,1.65,2.351,-999.25,-999.25,,
2562.5,10.45,0.213,-999.25,98.41,0.388,3.52,0.313,1.54,2.346,-999.25,-999.25,,
2563.0,9.46,0.213,-999.25,99.28,0.353,3.41,0.292,1.61,2.345,-999.25,-999.25,,
2563.5,9.98,0.213,-999.25,106.3,0.387,3.37,0.312,1.52,2.345,-999.25,-999.25,,
2564.0,10.64,0.215,-999.25,103.7,0.45,3.37,0.353,1.66,2.343,-999.25,-999.25,,
2564.5,9.51,0.216,-999.25,101.63,0.441,3.38,0.347,1.7,2.34,-999.25,-999.25,,
2565.0,10.54,0.213,-999.25,94.31,0.348,3.34,0.289,2.01,2.346,-999.25,-999.25,,
2565.5,9.64,0.207,-999.25,97.29,0.35,3.27,0.288,2.25,2.355,-999.25,-999.25,,
2566.0,10.18,0.212,-999.25,105.72,0.342,3.23,0.285,2.05,2.348,-999.25,-999.25,,
2566.5,10.45,0.225,-999.25,111.42,0.372,3.27,0.307,1.78,2.326,-999.25,-999.25,,
2567.0,10.07,0.234,-999.25,108.73,0.474,3.3,0.374,1.46,2.31,-999.25,-999.25,,
2567.5,9.98,0.234,-999.25,103.61,0.435,3.31,0.349,1.84,2.31,-999.25,-999.25,,
2568.0,10.5,0.216,-999.25,98.77,0.382,3.31,0.31,2.01,2.341,-999.25,-999.25,,
2568.5,9.89,0.203,-999.25,97.69,0.388,3.36,0.31,2.08,2.364,-999.25,-999.25,,
2569.0,10.27,0.199,-999.25,98.68,0.397,3.43,0.314,1.96,2.37,-999.25,-999.25,,
2569.5,9.01,0.203,-999.25,103.02,0.447,3.47,0.347,1.84,2.362,-999.25,-999.25,,
2570.0,9.28,0.205,-999.25,103.9,0.413,3.47,0.326,2.16,2.36,-999.25,-999.25,,
2570.5,9.19,0.204,-999.25,106.02,0.328,3.42,0.273,1.63,2.362,-999.25,-999.25,,
2571.0,9.17,0.202,-999.25,111.51,0.433,3.34,0.338,1.34,2.365,-999.25,-999.25,,
2571.5,9.82,0.208,-999.25,110.28,0.441,3.26,0.345,1.34,2.355,-999.25,-999.25,,
2572.0,9.42,0.206,-999.25,113.09,0.365,3.22,0.296,1.3,2.358,-999.25,-999.25,,
2572.5,9.87,0.207,-999.25,102.09,0.376,3.2,0.304,1.29,2.356,-999.25,-999.25,,
2573.0,9.78,0.204,-999.25,108.46,0.425,3.22,0.333,1.32,2.36,-999.25,-999.25,,
2573.5,10.61,0.208,-999.25,103.03,0.382,3.23,0.308,1.47,2.355,-999.25,-999.25,,
2574.0,10.32,0.209,-999.25,107.74,0.384,3.24,0.309,2.1,2.352,-999.25,-999.25,,
2574.5,9.8,0.205,-999.25,105.43,0.351,3.23,0.287,3.13,2.36,-999.25,-999.25,,
2575.0,9.94,0.216,-999.25,105.68,0.353,3.17,0.293,2.55,2.34,-999.25,-999.25,,
2575.5,10.36,0.216,-999.25,103.57,0.428,3.18,0.339,1.23,2.341,-999.25,-999.25,,
2576.0,9.35,0.217,-999.25,99.6,0.353,3.26,0.293,1.27,2.338,-999.25,-999.25,,
2576.5,9.01,0.207,-999.25,98.48,0.27,3.41,0.241,2.78,2.357,-999.25,-999.25,,
2577.0,9.17,0.212,-999.25,98.84,0.299,3.45,0.259,3.31,2.348,-999.25,-999.25,,
2577.5,9.46,0.223,-999.25,98.77,0.382,3.37,0.313,1.72,2.329,-999.25,-999.25,,
2578.0,9.46,0.219,-999.25,96.76,0.347,3.27,0.29,1.53,2.335,-999.25,-999.25,,
2578.5,9.89,0.227,-999.25,95.31,0.31,3.23,0.272,1.89,2.322,-999.25,-999.25,,
2579.0,9.13,0.224,-999.25,101.1,0.311,3.27,0.271,1.55,2.327,-999.25,-999.25,,
2579.5,9.46,0.228,-999.25,97.67,0.321,3.33,0.278,1.51,2.319,-999.25,-999.25,,
2580.0,9.1,0.208,-999.25,94.3,0.371,3.43,0.301,1.8,2.354,-999.25,-999.25,,
2580.5,9.15,0.204,-999.25,83.66,0.411,3.52,0.324,2.25,2.362,-999.25,-999.25,,
2581.0,9.41,0.215,-999.25,86.2,0.334,3.57,0.281,2.02,2.343,-999.25,-999.25,,
2581.5,9.15,0.213,-999.25,91.68,0.338,3.58,0.283,1.71,2.346,-999.25,-999.25,,
2582.0,9.26,0.208,-999.25,93.35,0.353,3.51,0.29,1.55,2.354,-999.25,-999.25,,
2582.5,9.85,0.19,-999.25,95.16,0.333,3.42,0.271,1.57,2.384,-999.25,-999.25,,
2583.0,10.07,0.201,-999.25,90.37,0.291,3.32,0.25,1.48,2.367,-999.25,-999.25,,
2583.5,10.05,0.203,-999.25,93.92,0.343,3.29,0.282,1.5,2.362,-999.25,-999.25,,
2584.0,10.79,0.217,-999.25,98.39,0.341,3.31,0.286,1.54,2.339,-999.25,-999.25,,
2584.5,9.71,0.219,-999.25,96.08,0.303,3.37,0.264,1.62,2.335,-999.25,-999.25,,
2585.0,10.18,0.226,-999.25,97.82,0.416,3.4,0.335,1.76,2.323,-999.25,-999.25,,
2585.5,10.9,0.22,-999.25,94.51,0.37,3.39,0.304,1.73,2.334,-999.25,-999.25,,
2586.0,10.11,0.224,-999.25,100.84,0.35,3.36,0.294,1.64,2.328,-999.25,-999.25,,
2586.5,10.27,0.218,-999.25,105.68,0.349,3.37,0.291,1.9,2.338,-999.25,-999.25,,
2587.0,9.85,0.222,-999.25,108.29,0.367,3.39,0.303,2.22,2.331,-999.25,-999.25,,
2587.5,9.8,0.217,-999.25,105.43,0.373,3.41,0.305,1.74,2.34,-999.25,-999.25,,
2588.0,10.59,0.214,-999.25,102.33,0.424,3.4,0.336,1.58,2.344,-999.25,-999.25,,
2588.5,9.24,0.212,-999.25,101.96,0.352,3.37,0.291,1.78,2.347,-999.25,-999.25,,
2589.0,10.16,0.21,-999.25,106.3,0.325,3.38,0.274,1.52,2.351,-999.25,-999.25,,
2589.5,10.52,0.223,-999.25,100.81,0.445,3.42,0.352,1.5,2.329,-999.25,-999.25,,
2590.0,10.68,0.213,-999.25,92.72,0.407,3.51,0.325,1.73,2.345,-999.25,-999.25,,
2590.5,9.69,0.222,-999.25,84.73,0.346,3.52,0.291,1.63,2.331,-999.25,-999.25,,
2591.0,10.41,0.227,-999.25,80.92,0.418,3.45,0.336,1.53,2.323,-999.25,-999.25,,
2591.5,10.41,0.246,-999.25,83.64,0.475,3.35,0.378,1.51,2.289,-999.25,-999.25,,
2592.0,9.24,0.245,-999.25,86.28,0.464,3.29,0.371,1.8,2.291,-999.25,-999.25,,
2592.5,9.89,0.231,-999.25,90.24,0.487,3.29,0.381,2.92,2.315,-999.25,-999.25,,
2593.0,10.79,0.216,-999.25,93.99,0.452,3.28,0.354,1.9,2.341,-999.25,-999.25,,
2593.5,10.06,0.207,-999.25,97.64,0.436,3.3,0.341,1.66,2.355,-999.25,-999.25,,
2594.0,10.61,0.217,-999.25,94.78,0.355,3.31,0.294,1.79,2.339,-999.25,-999.25,,
2594.5,10.45,0.218,-999.25,92.1,0.359,3.33,0.297,1.92,2.337,-999.25,-999.25,,
2595.0,9.4,0.222,-999.25,91.02,0.377,3.33,0.309,1.85,2.331,-999.25,-999.25,,
2595.5,10.59,0.209,-999.25,96.82,0.388,3.34,0.312,1.61,2.353,-999.25,-999.25,,
2596.0,9.94,0.209,-999.25,98.7,0.367,3.33,0.299,1.88,2.352,-999.25,-999.25,,
2596.5,10.11,0.212,-999.25,97.22,0.354,3.34,0.292,1.82,2.348,-999.25,-999.25,,
2597.0,10.45,0.215,-999.25,99.64,0.35,3.44,0.29,1.85,2.343,-999.25,-999.25,,
2597.5,9.6,0.187,-999.25,94.33,0.377,3.65,0.298,1.87,2.39,-999.25,-999.25,,
2598.0,9.91,0.146,-999.25,89.43,0.351,3.91,0.269,2.0,2.46,-999.25,-999.25,,
2598.5,9.19,0.116,-999.25,82.22,0.365,4.03,0.271,1.96,2.512,-999.25,-999.25,,
2599.0,9.11,0.134,-999.25,85.48,0.425,3.88,0.315,1.69,2.481,-999.25,-999.25,,
2599.5,9.98,0.178,-999.25,96.37,0.373,3.58,0.292,1.72,2.406,-999.25,-999.25,,
2600.0,9.71,0.213,-999.25,103.61,0.373,3.35,0.304,1.93,2.346,-999.25,-999.25,,
2600.5,9.54,0.225,-999.25,103.52,0.355,3.29,0.297,1.75,2.324,-999.25,-999.25,,
2601.0,9.44,0.218,-999.25,97.21,0.386,3.37,0.313,1.7,2.337,-999.25,-999.25,,
2601.5,9.06,0.201,-999.25,95.22,0.387,3.51,0.308,1.6,2.366,-999.25,-999.25,,
2602.0,9.1,0.189,-999.25,94.54,0.378,3.62,0.299,1.68,2.387,-999.25,-999.25,,
2602.5,9.42,0.169,-999.25,95.44,0.375,3.69,0.291,1.8,2.421,-999.25,-999.25,,
2603.0,9.51,0.187,-999.25,92.76,0.393,3.63,0.308,1.94,2.391,-999.25,-999.25,,
2603.5,10.23,0.204,-999.25,95.53,0.396,3.5,0.315,1.57,2.361,-999.25,-999.25,,
2604.0,10.61,0.229,-999.25,97.15,0.387,3.35,0.318,1.29,2.318,-999.25,-999.25,,
2604.5,10.09,0.23,-999.25,99.51,0.372,3.29,0.309,1.63,2.317,-999.25,-999.25,,
2605.0,10.16,0.227,-999.25,97.08,0.369,3.26,0.306,1.87,2.322,-999.25,-999.25,,
2605.5,9.48,0.224,-999.25,97.74,0.409,3.27,0.33,1.93,2.327,-999.25,-999.25,,
2606.0,9.28,0.229,-999.25,99.09,0.422,3.28,0.34,1.89,2.318,-999.25,-999.25,,
2606.5,9.89,0.231,-999.25,101.68,0.43,3.36,0.345,1.73,2.315,-999.25,-999.25,,
2607.0,10.79,0.242,-999.25,103.14,0.383,3.43,0.32,1.84,2.295,-999.25,-999.25,,
2607.5,9.89,0.25,-999.25,98.12,0.397,3.48,0.332,2.09,2.283,-999.25,-999.25,,
2608.0,9.57,0.253,-999.25,96.47,0.352,3.48,0.307,1.79,2.277,-999.25,-999.25,,
2608.5,9.6,0.245,-999.25,97.24,0.365,3.52,0.311,1.84,2.292,-999.25,-999.25,,
2609.0,9.25,0.215,-999.25,98.51,0.386,3.61,0.312,1.92,2.343,-999.25,-999.25,,
2609.5,9.27,0.196,-999.25,101.79,0.382,3.63,0.304,2.19,2.376,-999.25,-999.25,,
2610.0,9.8,0.185,-999.25,102.28,0.35,3.58,0.28,1.85,2.394,-999.25,-999.25,,
2610.5,9.21,0.199,-999.25,109.0,0.333,3.49,0.274,1.84,2.37,-999.25,-999.25,,
2611.0,9.57,0.196,-999.25,107.04,0.338,3.43,0.276,1.77,2.376,-999.25,-999.25,,
2611.5,9.33,0.201,-999.25,107.97,0.357,3.37,0.29,1.81,2.366,-999.25,-999.25,,
2612.0,9.37,0.2,-999.25,102.51,0.363,3.32,0.293,1.68,2.368,-999.25,-999.25,,
2612.5,9.35,0.217,-999.25,104.27,0.394,3.3,0.318,1.65,2.338,-999.25,-999.25,,
2613.0,10.16,0.225,-999.25,102.44,0.385,3.34,0.315,1.45,2.326,-999.25,-999.25,,
2613.5,10.23,0.212,-999.25,102.44,0.372,3.43,0.303,1.34,2.348,-999.25,-999.25,,
2614.0,10.42,0.193,-999.25,97.51,0.412,3.49,0.322,1.73,2.38,-999.25,-999.25,,
2614.5,9.92,0.209,-999.25,95.28,0.422,3.43,0.333,1.57,2.353,-999.25,-999.25,,
2615.0,10.02,0.246,-999.25,94.86,0.433,3.31,0.352,1.92,2.29,-999.25,-999.25,,
