DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RESSHAL_N,RHOB_N,SP_N,K_SDR_N_PRE,K_GD_N_PRE
6184,7.73,0.018,63.5,67.27,0.125,4,0.089,14.44,2.301,2.68,92.5,0.098028682,0.003476916
6184.5,7.71,0.02,63.02,56.63,0.111,3.98,0.08,25.87,2.498,2.676,92.5,0.197092161,0.006325609
6185,7.72,0.018,60.84,31.11,0.083,3.96,0.06,35.08,2.658,2.68,92.34,0.185443774,0.005252092
6185.5,7.74,0.021,55.36,31.87,0.061,3.91,0.046,42.26,2.676,2.675,92.24,0.034224384,0.001784734
6186,7.71,0.027,53.21,31.11,0.056,3.84,0.044,42.44,2.639,2.664,91.64,0.015540279,0.001303416
6186.5,7.71,0.042,53.92,28.46,0.068,3.93,0.057,37.67,2.498,2.639,91.37,0.030868605,0.001562795
6187,7.71,0.054,54.57,28.46,0.091,4.05,0.075,33.16,2.338,2.617,91.14,0.08728718,0.002342214
6187.5,7.71,0.061,54.9,25.82,0.097,3.83,0.081,30.54,2.331,2.605,91.25,0.145713136,0.002176319
6188,7.44,0.065,55.78,34.89,0.097,3.72,0.083,28.75,2.307,2.599,91.25,0.149947539,0.002431768
6188.5,7.37,0.065,55.78,29.98,0.099,4.08,0.084,24.68,2.143,2.599,91.17,0.114720471,0.00268339
6189,7.31,0.062,55.72,32.69,0.102,4.54,0.084,16.97,2.187,2.604,91.17,0.038429927,0.002115128
6189.5,7.67,0.053,54.74,45.1,0.086,4.84,0.071,6.48,2.2,2.62,91.05,0.038837705,0.000982378
6190,7.75,0.037,53.63,39.43,0.077,4.93,0.06,4.9,2.008,2.646,91.25,0.012226226,0.000817184
6190.5,7.75,0.029,55.38,58.71,0.026,4.78,0.028,6.16,1.877,2.66,91.21,0.002050057,0.001530821
6191,7.74,0.036,60.55,330.12,0.119,4.58,0.088,7.16,1.766,2.649,91.33,4.922285557,69.64059448
6191.5,7.73,0.045,69.2,590.95,0.165,4.36,0.121,9.28,1.819,2.633,91.33,0,0.009634986
6192,7.78,0.04,71.37,467.34,0.133,4.08,0.098,4.35,1.73,2.641,91.1,0.363655984,0.00511559
6192.5,7.74,0.047,76.8,297.61,0.103,3.58,0.08,4.92,1.576,2.63,90.9,0.727311969,0.051015522
6193,7.8,0.057,71.13,134.75,0.103,3.34,0.083,3.56,1.498,2.613,90.74,0.052703694,0.003278098
6193.5,7.83,0.08,76.16,93.1,0.133,3.18,0.11,3.95,1.499,2.574,90.92,0.344182342,0.003154307
6194,7.83,0.085,78.71,92.73,0.16,3.06,0.128,3.54,1.441,2.564,90.63,0.481217206,0.00407334
6194.5,7.78,0.09,79.13,98.02,0.146,2.99,0.121,3.5,1.431,2.555,90.2,0.602120996,0.003981304
6195,7.82,0.089,79.44,106.34,0.154,2.94,0.126,3.38,1.405,2.557,89.96,0.507163644,0.003502903
6195.5,7.82,0.088,79.86,97.64,0.174,2.94,0.138,3.24,1.374,2.56,89.8,0.542453766,0.004441495
6196,7.83,0.088,81.62,106.34,0.182,3.02,0.143,3.17,1.331,2.56,89.74,0.613889992,0.00460765
6196.5,7.84,0.089,82.94,100.29,0.208,3.1,0.16,3.08,1.293,2.557,89.37,0.616597056,0.006179241
6197,7.82,0.093,83.87,102.18,0.23,3.14,0.175,2.85,1.232,2.55,88.79,0.56430769,0.006553595
6197.5,7.83,0.104,84.76,112.01,0.251,3.17,0.192,2.87,1.165,2.532,88.44,0.584997535,0.010413885
6198,7.85,0.116,85.82,124.48,0.242,3.18,0.19,2.98,1.116,2.511,88.12,0.750490308,0.037298419
6198.5,7.89,0.128,87.21,109.93,0.226,3.17,0.184,2.69,1.074,2.491,88.12,0.876196802,0.028078327
6199,8.03,0.133,89.62,107.47,0.244,3.13,0.197,2.99,1.04,2.483,88.12,0.90545702,0.023763856
6199.5,7.96,0.141,90.01,112,0.259,3.09,0.209,3.06,0.984,2.469,87.54,0.949562013,0.042923968
6200,8.06,0.133,89.65,107.47,0.25,3.05,0.2,3.03,0.948,2.483,87.81,0.941429555,0.031782024
6200.5,7.89,0.122,89.11,115.78,0.192,3.03,0.161,3.28,0.945,2.501,88.12,0.73800081,0.021456543
6201,7.86,0.125,86.17,120.7,0.2,3.01,0.167,3.06,0.935,2.497,88.31,1.12850976,0.053533711
6201.5,7.91,0.132,89.62,108.6,0.233,3,0.189,3.16,0.873,2.485,88.12,1.032832623,0.05194094
6202,7.94,0.169,90.9,105.2,0.25,3,0.213,3.78,0.832,2.42,87.93,0,2.03E-05
6202.5,8.27,0.167,95.01,116.92,0.267,3,0.223,2.98,0.781,2.425,87.79,0.999027252,0.102815501
6203,8.83,0.156,93.74,116.16,0.268,3,0.219,2.88,0.831,2.443,87.77,0.945787072,0.078023963
6203.5,8.15,0.121,92.84,124.48,0.203,3,0.167,3.28,0.92,2.502,88.12,0.751501858,0.043738719
6204,8.06,0.126,90.93,116.54,0.24,3,0.192,2.84,0.871,2.494,88.12,1.217166066,0.067642495
6204.5,8.17,0.137,88.93,107.09,0.242,3.01,0.197,2.35,0.812,2.475,87.89,1.286196709,0.044699889
6205,8.54,0.172,91.81,119.57,0.252,3.03,0.216,2.5,0.792,2.417,88.01,1.379046798,0.153118894
6205.5,8.27,0.194,95.75,126.75,0.326,3.05,0.268,2.18,0.767,2.378,87.62,2.575178146,0.090126388
6206,8.58,0.231,100.79,115.78,0.417,3.05,0.337,2.02,0.758,2.316,88.05,143.7584991,0.056935098
6206.5,8.32,0.244,109.16,114.27,0.397,3.02,0.33,1.99,0.764,2.294,87.62,11.90777016,0.072979942
6207,8.65,0.243,107.29,119.94,0.396,2.97,0.329,2.06,0.782,2.295,87.65,55.28418732,0.079367608
6207.5,8.19,0.231,103.33,121.08,0.355,2.94,0.299,2.53,0.815,2.314,87.5,0.004949903,0
6208,8.03,0.213,100.47,116.92,0.273,3.01,0.245,2.5,0.844,2.346,87.5,0,0
6208.5,7.84,0.201,97.99,112.01,0.262,3.32,0.234,2.28,0.918,2.367,87.81,0.058652803,0.015350442
6209,8.11,0.18,93.87,121.83,0.298,3.42,0.246,2.35,0.91,2.401,87.5,5.520135403,0.042076752
6209.5,8.26,0.167,95.55,133.17,0.346,3.44,0.272,3.74,1.023,2.424,87.5,3.683857441,0.019908158
6210,8.03,0.141,97.72,122.21,0.405,3.5,0.303,6.4,1.139,2.468,87.68,2.922295809,0.004704632
6210.5,7.93,0.109,92.09,114.27,0.369,3.69,0.272,6.4,1.223,2.523,87.97,1.11622417,0.002784356
6211,8.09,0.069,80.62,111.94,0.126,4.04,0.102,3.04,1.364,2.591,88.09,0.532600284,0.007263265
6211.5,7.73,0.029,66.91,74.58,0.073,4.38,0.056,3.46,1.497,2.661,87.93,0.098443687,0.003405015
6212,7.71,0.006,51,30.73,0.048,4.59,0.034,9.57,1.664,2.699,88.01,0.002007642,0.00150036
6212.5,7.73,-0.008,49.25,34.89,0.047,4.84,0.034,13.88,2.142,2.724,88.05,0,0
6213,7.73,-0.001,50.2,58.33,0.047,4.96,0.033,21.41,2.367,2.712,88.24,0,0
6213.5,7.72,0.006,51,52.28,0.05,4.98,0.036,19.88,2.516,2.7,88.75,0.000641901,0.001456751
6214,7.74,0.011,51.82,52.28,0.05,4.99,0.036,16.21,2.53,2.691,88.91,0.001168821,0.001552128
6214.5,7.73,0.009,52.37,53.79,0.053,5.01,0.038,14.71,2.582,2.694,88.75,0.001894741,0.001504293
6215,7.73,0.007,53.16,76.47,0.053,5.03,0.038,14.39,2.607,2.699,88.57,0.001487726,0.001127557
6215.5,7.74,0.002,51.82,96.88,0.013,5.05,0.009,14.66,2.632,2.707,89.06,0.000219249,0.001226188
6216,7.72,0.003,51.84,89.33,0.004,5.05,0.004,14.43,2.622,2.705,89.22,0.000195544,0.001522662
6216.5,7.73,0.001,52.43,90.46,0.007,4.99,0.005,13.08,2.567,2.709,89.37,0.000244277,0.001459179
6217,7.74,-0.002,51.24,82.9,0.053,4.94,0.038,11.41,2.258,2.713,89.14,0,0
6217.5,7.74,-0.011,50.68,48.5,0.048,4.91,0.035,10.54,2.066,2.728,88.79,0,0
6218,7.72,-0.017,50.9,40.81,0.034,4.82,0.027,10.84,1.99,2.74,88.83,0,0
6218.5,7.72,-0.021,51.81,76.47,0.02,4.7,0.021,11.76,2,2.746,88.95,0,0
6219,7.74,-0.017,53.13,255.08,0.092,4.57,0.066,8.38,1.797,2.739,89.18,0,0
6219.5,7.72,-0.001,56.41,622.7,0.08,4.45,0.057,5.04,1.46,2.711,89.37,0,0
6220,7.74,0.019,64.08,809.82,0.058,4.32,0.043,3.27,1.17,2.678,88.79,0,8.34E-05
6220.5,7.76,0.032,73.73,842.21,0.102,4.18,0.076,2.5,0.996,2.655,89.18,0,7.17E-05
6221,7.76,0.047,80.61,841.19,0.203,4,0.147,2.22,0.856,2.63,89.41,0,5.61E-05
6221.5,7.79,0.079,86.39,795.45,0.223,3.8,0.167,2.71,0.828,2.576,89.53,0,9.41E-05
6222,7.8,0.14,88.92,707,0.241,3.57,0.197,2.27,0.786,2.471,89.45,0,0.000337912
6222.5,7.82,0.192,91.66,321.8,0.236,2.99,0.215,1.8,0.695,2.381,89.41,0.012341493,0.200703129
6223,8.19,0.222,97.71,198.57,0.277,2.97,0.251,1.48,0.622,2.331,89.63,92.1558609,0.434908777
6223.5,8.46,0.221,107.06,191.39,0.359,2.96,0.298,1.29,0.568,2.332,89.88,52.29042435,0.116336636
6224,8.56,0.211,109.68,171.35,0.32,2.92,0.271,1.36,0.555,2.35,90.63,42.32924271,0.170996785
6224.5,8.67,0.208,111.35,187.61,0.306,2.86,0.262,1.52,0.535,2.354,90.63,27.77587318,0.258945793
6225,8.29,0.213,111.89,181.94,0.376,2.83,0.306,1.54,0.541,2.345,90.44,34.03638458,0.081591621
6225.5,8.4,0.225,112.17,237.13,0.4,2.83,0.325,1.54,0.543,2.325,90.7,15.49276066,0.050588623
6226,8.7,0.243,112.77,236.88,0.384,2.84,0.321,1.63,0.538,2.295,90.9,53.39224243,0.08885888
6226.5,8.56,0.263,112.9,242.8,0.416,2.84,0.348,1.65,0.539,2.26,91.64,254.0568695,0.098325439
6227,8.62,0.305,114.85,272.28,0.362,2.82,0.335,1.43,0.539,2.188,91.6,86.95168304,7.953639507
6227.5,8.78,0.311,109.31,256.79,0.351,2.81,0.332,1.51,0.535,2.178,91.73,0.010189538,7.195735455
6228,9.05,0.278,106.61,212.18,0.45,2.79,0.374,1.8,0.597,2.234,91.68,1950.789185,0.265037447
6228.5,7.82,0.198,103.12,184.96,0.344,2.83,0.281,2.72,0.759,2.372,91.21,11.88490391,0.103509419
6229,7.87,0.136,88.96,151.32,0.169,2.83,0.153,6.28,1.022,2.477,91.41,0.618668258,0.332440823
6229.5,7.78,0.119,63.13,91.31,0.136,2.92,0.128,9.27,1.215,2.506,91.37,1.716262579,0.193674877
6230,7.73,0.134,74.81,87.81,0.131,3.09,0.133,5.64,1.267,2.482,91.21,1.180235982,0.020182805
6230.5,7.81,0.125,80.2,101.42,0.155,3.3,0.141,4.49,1.172,2.497,90.99,0.682709813,0.010284024
6231,7.86,0.115,82.11,110.87,0.353,3.52,0.263,3.51,1.157,2.514,91.25,0.249056295,0.002704685
6231.5,7.71,0.098,80.8,100.66,0.151,3.82,0.127,3.66,1.355,2.543,91.09,1.569805145,0.009348426
6232,7.73,0.091,66.11,74.96,0.123,4.28,0.108,4.29,1.425,2.554,91.25,0.429498255,0.005274433
6232.5,7.73,0.058,60.77,64.38,0.117,4.86,0.092,5.24,1.63,2.611,90.98,0.15174222,0.002407434
6233,7.76,0.025,58.98,61.35,0.09,4.93,0.066,6.3,1.691,2.668,91.25,0.070693888,0.001684455
6233.5,7.72,0.017,58.69,67.02,0.078,4.97,0.056,6.75,1.753,2.682,91.32,0.029788254,0.001517506
6234,7.73,0.013,61.54,71.43,0.09,5,0.064,6.12,1.857,2.687,91.6,0.068490282,0.001728958
6234.5,7.77,0.023,79.02,80.25,0.118,4.98,0.085,3.54,1.591,2.67,91.48,0.094253831,1.221875191
6235,7.78,0.049,89.12,98.4,0.131,4.8,0.099,2.85,1.387,2.626,91.25,0.24601078,3.935134411
6235.5,7.9,0.08,90.19,135.44,0.277,3.79,0.204,2.44,1.171,2.573,91.64,0.194606751,0.003181834
6236,7.96,0.088,92.42,125.24,0.301,3.37,0.222,2.5,1.111,2.56,91.88,0.159043819,0.003446497
6236.5,7.8,0.063,86.91,105.2,0.218,3.49,0.16,2.55,1.178,2.602,92.19,0.167190537,0.003372688
6237,7.77,0.046,76.54,88.19,0.125,3.74,0.094,3.45,1.223,2.631,92.07,0.155867815,0.003700619
6237.5,7.81,0.045,72.5,109.36,0.114,3.91,0.087,5.2,1.27,2.633,92.02,0.155785456,0.003069961
6238,7.74,0.032,74.9,104.07,0.103,4.01,0.076,6.42,1.462,2.655,92.62,0.282066941,0.004177371
6238.5,7.79,0.031,72.73,72.31,0.115,4.01,0.084,6.91,1.299,2.658,92.58,0.333133936,0.004779572
6239,7.75,0.046,73.6,98.4,0.151,3.97,0.112,3.25,1.1,2.631,92.85,0.112572089,0.003191862
6239.5,7.73,0.085,80.22,99.91,0.143,3.95,0.118,4.8,1.137,2.566,93.01,1.547320962,0.007085796
6240,7.74,0.105,81.67,124.86,0.179,3.98,0.147,5.61,1.138,2.531,92.97,1.850005388,0.005234578
6240.5,7.98,0.089,78.18,137.33,0.181,4.02,0.143,4.17,1.197,2.558,93.68,0.854738355,0.003072789
6241,7.84,0.085,76.73,208.02,0.137,4.06,0.114,5.47,1.208,2.565,94.26,0.559417903,0.265953779
6241.5,7.77,0.08,78.13,359.6,0.135,4.11,0.111,6.2,1.345,2.574,94.61,0.303664595,0.02686356
6242,7.77,0.099,80.36,420.84,0.24,4.16,0.184,4.45,1.156,2.541,95.26,0.007163942,0.022520775
6242.5,7.77,0.137,87.7,222.76,0.375,4.15,0.282,2.93,1.132,2.475,95.27,0.554017365,0.204930842
6243,8.6,0.174,92.45,164.3,0.331,4.03,0.264,2.12,1.192,2.412,95.47,32.98268509,0.009041668
6243.5,8.05,0.199,93.03,133.27,0.259,3.73,0.231,3.5,1.087,2.369,95.7,74.09880829,0.061511766
6244,8.15,0.2,98.35,157.75,0.322,3.57,0.268,4.18,1.164,2.369,95.98,9.118629456,0.15120697
6244.5,8.27,0.174,93.03,148.17,0.43,3.57,0.328,3.7,1.126,2.413,95.96,25.77118874,0.020877825
6245,8.66,0.116,85.03,140.92,0.409,3.63,0.301,1.94,1.164,2.512,96.17,0.068570405,0.007522743
6245.5,7.72,0.046,78.44,91.59,0.215,3.82,0.155,3.74,1.434,2.631,96.6,0.087959699,0.00266705
6246,7.69,0.014,67.95,73.45,0.135,4.5,0.096,7.85,1.836,2.687,96.72,0.19190827,0.003039247
6246.5,7.69,0.013,59.87,54.17,0.1,4.52,0.071,15.62,2.058,2.688,96.99,0.049616005,0.001846795
6247,7.7,0.023,58.89,46.61,0.071,4.53,0.053,24.61,2.157,2.671,96.41,0.025265332,0.002137474
6247.5,7.65,0.025,58.61,39.43,0.073,4.55,0.055,16.02,2.229,2.667,96.21,0.026043339,0.001477033
6248,7.7,0.028,58.55,39.05,0.074,4.58,0.056,12.14,2.259,2.662,96.29,0.032175351,0.001158635
6248.5,7.61,0.028,59.42,52.28,0.087,4.61,0.065,12.37,2.248,2.662,96.54,0.056832105,0.001280329
6249,7.74,0.026,63.7,61.35,0.116,4.65,0.084,10.86,2.188,2.665,96.56,0.188475698,0.002082891
6249.5,7.77,0.028,65.96,72.32,0.122,4.68,0.089,8.47,2.125,2.663,96.21,0.228990555,0.003420605
6250,7.77,0.019,64.87,73.83,0.119,4.71,0.085,7.09,2.174,2.678,95.78,0.152583554,0.002983312
6250.5,7.74,0.017,64.1,62.48,0.119,4.8,0.085,8.17,2.166,2.68,96.25,0.163465708,0.002185677
6251,7.77,0.015,63.5,82.9,0.108,4.85,0.077,11.26,2.178,2.683,96.07,0.092877537,0.002774356
6251.5,7.72,0.023,62.58,108.98,0.071,4.86,0.053,14.55,2.258,2.671,96.09,0.044728428,0.001833212
6252,7.74,0.026,62.61,131.28,0.078,4.84,0.058,19.2,2.132,2.666,96.13,0.067248307,0.002315432
6252.5,7.76,0.028,62.31,126.75,0.057,4.8,0.045,15.2,2.135,2.662,95.43,0.043026149,0.001917508
6253,7.77,0.03,60.99,115.03,0.055,4.75,0.044,14.71,2.071,2.66,95.66,0.024003701,0.0017132
6253.5,7.75,0.026,56.32,98.77,0.04,4.66,0.034,10.51,2.017,2.666,95.74,0.003247387,0.001147481
6254,7.74,0.05,58.49,105.58,0.011,4.4,0.036,5.35,1.83,2.624,96.29,0.006249335,0.000554511
6254.5,7.74,0.076,72.69,95.75,0.029,3.99,0.058,6.35,1.601,2.581,95.86,0.100873098,0.001159403
6255,8,0.101,81.63,124.86,0.273,3.54,0.206,3.07,1.33,2.537,95.04,0.16701141,0.005030334
6255.5,7.99,0.139,90.29,146.03,0.344,3.1,0.262,3.34,1.203,2.473,95.66,0.298956007,0.061203629
6256,7.86,0.148,95.26,135.44,0.2,2.83,0.176,3.05,1.195,2.457,95.07,1.179562449,0.073229864
6256.5,7.36,0.136,91.04,121.46,0.243,3.04,0.197,3.22,1.268,2.477,95.35,0.820348918,0.050540086
6257,7.61,0.067,75.83,143.82,0.2,3.51,0.149,4.81,1.297,2.596,94.77,0.088068567,0.029402839
6257.5,7.7,0.035,64.18,90.46,0.04,3.79,0.038,10.46,1.348,2.65,95.16,0.018952141,0.001390685
6258,7.67,0.029,62.26,57.19,0.06,4.03,0.047,14.22,1.431,2.66,95.59,0.027561417,0.00123909
6258.5,7.64,0.035,60.94,54.93,0.083,4.3,0.064,9.49,1.301,2.651,95.86,0.054584075,0.001300721
6259,7.76,0.041,61.08,81.77,0.089,4.66,0.069,5.14,1.205,2.64,95.81,0.068267785,0.001181892
6259.5,7.73,0.08,75.53,99.91,0.072,4.6,0.076,3.42,1.1,2.573,95.82,0.165670335,0.004204487
6260,7.74,0.159,83.55,123.72,0.091,4.26,0.13,2.87,1.044,2.438,95.43,1.014285922,0.194954008
6260.5,7.78,0.243,89.82,148.96,0.207,3.89,0.226,3.17,0.943,2.294,95.47,1490.769775,0.686632156
6261,8.81,0.297,97.51,141.11,0.581,3.52,0.461,2.38,0.897,2.202,95.59,0,124.4263153
6261.5,8.58,0.282,102.27,133.55,0.613,3.17,0.477,3.08,0.964,2.228,95.86,3457.628906,144.8021698
6262,8.63,0.239,90.84,133.93,0.394,3.25,0.326,4.59,0.997,2.301,96.25,16642.23242,3.093501568
6262.5,8.06,0.157,67.82,122.97,0.263,3.46,0.217,5.03,1.101,2.442,95.86,1.940373898,2.503756046
6263,7.81,0.072,61.46,103.69,0.137,3.75,0.109,11.24,1.231,2.587,95.74,0.175182492,0.002671821
6263.5,7.76,0.014,60.76,92.35,0.024,4.01,0.02,9.02,1.358,2.686,95.66,0.011315571,0.001464344
6264,7.77,0.001,58.02,69.29,-0.008,4.09,0.006,5.56,1.475,2.708,95.74,0,0
6264.5,7.8,0.014,62.38,98.4,0.041,4.12,0.031,5.52,1.306,2.686,95.94,0.022400383,0.001286382
6265,7.88,0.036,80.06,134.31,0.14,4.09,0.102,2.84,1.186,2.648,95.62,0.104016952,0.002460831
6265.5,8.14,0.053,81.16,139.6,0.283,4.02,0.204,3.99,1.359,2.619,95.62,0.103386544,0.001546776
6266,7.86,0.053,78.63,142.62,0.131,3.86,0.1,5.59,1.65,2.619,96.06,0.293660253,0.002728091
6266.5,7.82,0.023,69.1,131.66,0.002,4.18,0.016,7.16,2.098,2.67,96.06,0.102506511,0.002117865
6267,7.77,-0.002,55.81,99.15,-0.01,4.52,0.007,10.31,2.248,2.714,95.86,0,0
6267.5,7.76,-0.002,49.96,100.66,0.003,4.82,0.003,13.48,2.217,2.713,95.16,0,0
6268,7.74,0.006,50.06,101.42,0.006,5.06,0.006,16.42,2.157,2.699,95.2,0.000115058,0.002099592
6268.5,7.74,0.01,49.31,113.9,0.001,5.18,0.007,10.95,1.905,2.693,95,7.30E-05,0.001636664
6269,7.76,0.02,53.93,137.33,0.01,5.12,0.016,10.38,1.72,2.675,94.92,0.000591728,0.00080442
6269.5,7.72,0.05,55.97,135.07,0.008,4.72,0.036,7.93,1.643,2.625,95,0.004235439,0.000654453
6270,7.78,0.071,62.86,148.3,0.026,4.26,0.053,4.68,1.435,2.588,94.77,0.079364903,0.001150138
6270.5,7.96,0.083,66.72,155.85,0.242,3.98,0.181,5.26,1.255,2.567,94.65,0.285006911,0.631543815
6271,7.8,0.09,73.02,188.36,0.321,3.92,0.236,3.34,1.171,2.556,94.49,0.147730812,5.858098984
6271.5,7.78,0.092,69.09,185.72,0.178,3.94,0.142,3.37,1.342,2.553,94.61,0.40734762,0.453773677
6272,7.79,0.081,78.07,181.94,0.171,4.09,0.134,3.74,1.314,2.572,94.96,0.513002634,0.192976713
6272.5,7.83,0.055,70.48,255.65,0.146,4.26,0.11,3.23,1.205,2.616,94.49,0.22808598,0.080711335
6273,7.9,0.077,66.08,287.41,0.049,4.27,0.065,4.56,1.215,2.578,94.37,0.349808842,0.041645095
6273.5,7.74,0.149,66.8,264.72,0.081,4.08,0.12,2.41,0.816,2.455,94.26,0.181505188,0.14389801
6274,8.4,0.211,79.29,201.59,0.292,3.72,0.255,1.93,0.684,2.35,94.45,153.6281281,0.040907927
6274.5,8.29,0.209,95.05,154.72,0.284,3.27,0.249,3.15,0.739,2.353,94.14,10.30444717,0.433788329
6275,8.24,0.178,95.13,141.49,0.272,2.93,0.23,2.95,0.783,2.406,94.18,2.417465448,0.327764988
6275.5,8.22,0.166,96.09,155.1,0.302,2.92,0.244,2.41,0.723,2.427,94.18,1.996591926,0.157583341
6276,7.98,0.185,95.98,144.89,0.294,3.01,0.246,2.64,0.701,2.394,94.04,3.130249023,0.263038069
6276.5,8.67,0.201,93.64,117.68,0.293,3.12,0.251,2.71,0.691,2.367,93.79,14.93740082,0.084892489
6277,8.7,0.226,96.11,126.37,0.287,3.19,0.258,2.96,0.674,2.324,94.08,16.21858406,0.230788752
6277.5,9.09,0.245,99.23,119.94,0.343,3.23,0.298,2.68,0.683,2.291,94.06,5141.549316,0.285595596
6278,8.23,0.254,100.09,129.02,0.401,3.21,0.336,2.56,0.659,2.276,94.37,2978.754608,0.403968394
6278.5,8.38,0.242,103.38,143,0.344,3.13,0.297,2.29,0.633,2.296,94.02,815.9598999,0.218836978
6279,8.81,0.233,101.76,139.98,0.315,3.05,0.277,2.94,0.646,2.312,93.83,0.000862784,0.000870624
6279.5,8.39,0.221,99.94,132.42,0.348,3.02,0.292,2.83,0.652,2.333,93.75,36.61394882,0.171995804
6280,7.93,0.226,99.46,145.27,0.345,3,0.292,3.62,0.64,2.324,93.98,28.80430031,0.444706261
6280.5,8.14,0.235,101.14,145.27,0.312,3.01,0.276,3.09,0.644,2.309,93.79,3.12E-05,0.000183399
6281,8.38,0.25,100.1,141.49,0.349,3.04,0.304,2.63,0.628,2.282,93.75,47.46623993,0.405330628
6281.5,8.08,0.257,102.62,145.27,0.343,3.07,0.303,2.21,0.629,2.271,93.57,1.974505424,0.108401947
6282,8.14,0.259,104.22,149.05,0.369,3.13,0.319,2.08,0.652,2.268,93.75,6726.783203,0.242274493
6282.5,8.66,0.254,104.54,124.1,0.418,3.19,0.346,1.97,0.643,2.277,93.75,5682.550781,0.152737632
6283,7.97,0.239,103.01,130.53,0.369,3.27,0.311,2.22,0.692,2.302,93.79,4638.318359,0.050170287
6283.5,8.37,0.227,103.28,132.8,0.385,3.35,0.316,2.23,0.781,2.321,93.87,2947.414551,0.045093872
6284,9,0.237,103.42,133.93,0.35,3.44,0.299,2.46,0.797,2.305,93.75,2719.569336,0.066736624
6284.5,9.1,0.225,100.17,118.43,0.434,3.54,0.346,4.84,0.892,2.326,93.87,11339.76758,0.347590059
6285,9.3,0.167,94.65,121.45,0.31,3.64,0.249,3.66,1.005,2.424,94.14,10.57782841,0.022815403
6285.5,7.77,0.121,81.62,94.24,0.14,3.75,0.131,3.94,1.091,2.503,94.73,1.81097436,0.012258152
6286,7.95,0.114,79.67,81.39,0.178,3.87,0.149,3.71,1.102,2.515,95,3.267137051,0.017669516
6286.5,8,0.146,80.02,70.42,0.284,3.99,0.226,6.45,1.193,2.46,94.81,4012.384766,0.660713375
6287,8.26,0.122,79.59,93.48,0.414,4.11,0.305,4.11,1.344,2.501,94.65,4.796014309,0.011003337
6287.5,8.77,0.067,73.13,76.85,0.209,4.21,0.155,3.11,1.207,2.595,94.81,0.142803073,0.004824727
6288,7.7,0.02,64.34,69.67,0.078,4.3,0.057,5.15,1.329,2.676,94.84,0.052305933,0.001745791
6288.5,7.62,0.011,60.74,37.16,0.096,4.42,0.068,5.52,1.552,2.691,95,0.045671858,0.001182842
6289,7.74,0.026,62.23,66.64,0.12,4.72,0.087,7.59,1.851,2.665,94.92,0.147888944,0.002001773
6289.5,7.74,0.034,63.02,85.17,0.116,4.74,0.085,9.7,2.041,2.652,95.18,0.128975555,0.002836698
6290,7.78,0.04,62.88,79.5,0.126,4.72,0.093,9.97,1.911,2.642,95.62,0.171354935,0.003004296
6290.5,7.74,0.04,62.48,83.15,0.113,4.7,0.085,11.27,2.145,2.641,95.62,0.132938147,0.00237384
6291,7.76,0.036,61.39,85.17,0.103,4.67,0.077,15.45,2.265,2.649,96.09,0.093310595,0.001746815
6291.5,7.73,0.018,60.32,59.08,0.115,4.7,0.082,14.65,2.312,2.68,96.25,0.08735735,0.001558966
6292,7.76,0,59.15,67.68,0.114,4.84,0.081,16.74,2.334,2.711,96.64,0.061135475,0.001811498
6292.5,7.71,-0.01,54.21,71.18,0.052,4.94,0.037,17.29,2.39,2.726,97.34,0,0
6293,7.75,0,52.96,77.98,0.043,4.87,0.03,17.43,2.448,2.709,97.73,0.000457479,0.001420439
6293.5,7.73,0.015,56.56,87.81,0.048,4.7,0.036,15.82,2.389,2.684,97.89,0.003053138,0.001644389
6294,7.74,0.02,56.82,64.75,0.055,4.61,0.041,15.27,2.45,2.676,98.01,0.005152937,0.001153262
6294.5,7.78,0.026,56.77,39.05,0.066,4.61,0.05,12.68,2.436,2.666,98.24,0.013934926,0.001074433
6295,7.75,0.024,59.02,52.28,0.084,4.61,0.062,11.46,2.491,2.669,98.13,0.053592566,0.001096756
6295.5,7.77,0.021,64.24,65.51,0.184,4.61,0.131,9.78,2.216,2.675,98.63,0.153494433,0.002451445
6296,7.79,0.024,68.13,74.2,0.167,4.48,0.119,8.94,1.977,2.669,98.94,0.199250877,0.002690497
6296.5,7.79,0.035,68.94,75.34,0.147,4.14,0.107,9.2,2.183,2.651,98.75,0.221194148,0.003331383
6297,7.74,0.06,67.95,56.81,0.142,3.73,0.109,10.11,2.32,2.608,98.48,0.34591946,0.008609501
6297.5,7.72,0.059,66.17,69.42,0.128,3.51,0.1,9.64,2.051,2.608,98.75,0.20231083,0.008499237
6298,7.71,0.055,75.6,66.64,0.164,3.5,0.122,5.36,1.744,2.616,98.91,0.083718069,0.003271688
6298.5,7.84,0.049,78.62,76.09,0.271,3.49,0.195,4.19,1.539,2.626,98.9,0.050837327,0.002497803
6299,7.79,0.052,77.79,81.76,0.19,3.52,0.139,4.88,1.58,2.622,98.91,0.088604614,0.002964919
6299.5,7.65,0.052,76.41,68.91,0.13,3.65,0.099,5.18,1.78,2.621,99.22,0.139224172,0.003288809
6300,7.76,0.053,75.38,53.04,0.156,3.92,0.117,5.97,1.875,2.62,99.38,0.451558679,0.004888868
6300.5,7.74,0.06,70.96,74.96,0.151,4.06,0.115,6.19,1.926,2.607,99.38,0.271780491,0.003396716
