DEPT,CAL_N,DPHI_N,DTC_N,SGR_N,NPHI_N,PE_N,POR_N,RESDEEP_N,RHOB_N,K_SDR_N,K_TIM_N,K_SDR_N_PRE
2202.5,11.44,0.226,-999.25,97.29,0.453,3.39,0.358,1.82,2.324,-999.25,-999.25,
2203.0,10.68,0.218,-999.25,97.24,0.407,3.41,0.326,1.93,2.336,-999.25,-999.25,
2203.5,10.36,0.218,-999.25,95.46,0.341,3.46,0.286,1.85,2.337,-999.25,-999.25,
2204.0,10.14,0.226,-999.25,98.36,0.383,3.52,0.314,1.76,2.323,-999.25,-999.25,
2204.5,10.34,0.228,-999.25,103.27,0.395,3.57,0.322,1.82,2.32,-999.25,-999.25,
2205.0,9.51,0.225,-999.25,107.66,0.357,3.54,0.298,1.76,2.326,-999.25,-999.25,
2205.5,10.46,0.221,-999.25,106.21,0.411,3.44,0.33,1.8,2.332,-999.25,-999.25,
2206.0,10.32,0.221,-999.25,99.34,0.419,3.29,0.335,1.77,2.332,-999.25,-999.25,
2206.5,10.83,0.224,-999.25,94.19,0.346,3.19,0.291,1.77,2.327,-999.25,-999.25,
2207.0,9.35,0.22,-999.25,93.61,0.368,3.18,0.303,1.72,2.335,-999.25,-999.25,
2207.5,9.96,0.225,-999.25,100.49,0.385,3.23,0.315,1.76,2.325,-999.25,-999.25,
2208.0,10.11,0.242,-999.25,99.85,0.373,3.3,0.314,1.74,2.296,-999.25,-999.25,
2208.5,9.53,0.248,-999.25,89.2,0.354,3.37,0.306,1.61,2.286,-999.25,-999.25,
2209.0,10.27,0.243,-999.25,80.87,0.381,3.4,0.32,1.48,2.294,-999.25,-999.25,
2209.5,10.59,0.226,-999.25,78.26,0.419,3.42,0.337,1.51,2.323,-999.25,-999.25,
2210.0,10.38,0.219,-999.25,85.44,0.417,3.39,0.333,1.64,2.335,-999.25,-999.25,
2210.5,10.09,0.225,-999.25,87.76,0.448,3.38,0.354,1.85,2.325,-999.25,-999.25,
2211.0,9.87,0.236,-999.25,91.82,0.404,3.41,0.331,1.7,2.306,-999.25,-999.25,
2211.5,10.45,0.238,-999.25,91.6,0.402,3.41,0.33,1.63,2.302,-999.25,-999.25,
2212.0,10.43,0.234,-999.25,97.28,0.43,3.42,0.346,1.67,2.309,-999.25,-999.25,
2212.5,10.18,0.22,-999.25,91.85,0.388,3.4,0.315,1.6,2.333,-999.25,-999.25,
2213.0,9.59,0.216,-999.25,93.51,0.403,3.4,0.323,1.57,2.341,-999.25,-999.25,
2213.5,9.89,0.207,-999.25,85.8,0.385,3.37,0.309,1.62,2.355,-999.25,-999.25,
2214.0,9.48,0.211,-999.25,88.92,0.377,3.29,0.305,1.67,2.349,-999.25,-999.25,
2214.5,9.6,0.215,-999.25,87.01,0.432,3.21,0.341,1.8,2.343,-999.25,-999.25,
2215.0,10.14,0.225,-999.25,88.46,0.413,3.2,0.333,1.6,2.326,-999.25,-999.25,
2215.5,10.68,0.22,-999.25,94.04,0.404,3.22,0.325,1.57,2.333,-999.25,-999.25,
2216.0,10.11,0.217,-999.25,95.37,0.408,3.31,0.327,1.8,2.34,-999.25,-999.25,
2216.5,9.48,0.216,-999.25,91.83,0.329,3.35,0.278,1.94,2.341,-999.25,-999.25,
2217.0,9.78,0.222,-999.25,87.11,0.297,3.37,0.262,1.64,2.331,-999.25,-999.25,
2217.5,10.09,0.227,-999.25,86.21,0.369,3.33,0.306,1.52,2.322,-999.25,-999.25,
2218.0,10.18,0.223,-999.25,88.88,0.404,3.27,0.326,1.47,2.329,-999.25,-999.25,
2218.5,10.43,0.216,-999.25,95.54,0.318,3.3,0.272,1.61,2.34,-999.25,-999.25,
2219.0,9.98,0.212,-999.25,101.95,0.382,3.34,0.309,1.7,2.348,-999.25,-999.25,
2219.5,10.21,0.21,-999.25,106.52,0.395,3.34,0.316,1.72,2.351,-999.25,-999.25,
2220.0,10.25,0.214,-999.25,103.7,0.386,3.28,0.312,1.55,2.344,-999.25,-999.25,
2220.5,10.52,0.217,-999.25,97.61,0.476,3.23,0.37,1.48,2.339,-999.25,-999.25,
2221.0,10.34,0.219,-999.25,99.35,0.474,3.25,0.369,1.52,2.336,-999.25,-999.25,
2221.5,10.47,0.216,-999.25,101.21,0.429,3.26,0.34,1.56,2.341,-999.25,-999.25,
2222.0,10.29,0.208,-999.25,97.8,0.409,3.22,0.324,1.47,2.355,-999.25,-999.25,
2222.5,10.45,0.206,-999.25,94.04,0.416,3.21,0.328,1.4,2.358,-999.25,-999.25,
2223.0,10.43,0.209,-999.25,91.81,0.43,3.25,0.338,1.41,2.352,-999.25,-999.25,
2223.5,10.56,0.217,-999.25,96.09,0.391,3.31,0.316,1.42,2.339,-999.25,-999.25,
2224.0,10.7,0.217,-999.25,105.84,0.41,3.3,0.328,1.37,2.34,-999.25,-999.25,
2224.5,10.88,0.218,-999.25,102.15,0.432,3.26,0.342,1.25,2.338,-999.25,-999.25,
2225.0,10.65,0.224,-999.25,109.68,0.422,3.31,0.338,1.3,2.326,-999.25,-999.25,
2225.5,10.25,0.228,-999.25,102.52,0.503,3.37,0.391,1.42,2.32,-999.25,-999.25,
2226.0,9.96,0.228,-999.25,98.98,0.481,3.43,0.376,1.51,2.32,-999.25,-999.25,
2226.5,10.63,0.226,-999.25,87.3,0.398,3.44,0.324,1.37,2.323,-999.25,-999.25,
2227.0,10.18,0.228,-999.25,83.83,0.47,3.42,0.369,1.32,2.32,-999.25,-999.25,
2227.5,10.58,0.227,-999.25,95.98,0.373,3.36,0.309,1.29,2.321,-999.25,-999.25,
2228.0,10.32,0.222,-999.25,103.61,0.374,3.27,0.308,1.37,2.331,-999.25,-999.25,
2228.5,10.41,0.222,-999.25,106.56,0.407,3.26,0.328,1.44,2.33,-999.25,-999.25,
2229.0,10.41,0.229,-999.25,97.88,0.47,3.37,0.37,1.5,2.319,-999.25,-999.25,
2229.5,10.36,0.239,-999.25,95.85,0.42,3.5,0.342,1.53,2.301,-999.25,-999.25,
2230.0,10.63,0.243,-999.25,92.9,0.436,3.53,0.353,1.49,2.294,-999.25,-999.25,
2230.5,10.71,0.24,-999.25,90.01,0.394,3.46,0.326,1.43,2.3,-999.25,-999.25,
2231.0,10.51,0.23,-999.25,90.3,0.391,3.39,0.321,1.51,2.316,-999.25,-999.25,
2231.5,10.65,0.219,-999.25,94.6,0.392,3.37,0.318,1.57,2.336,-999.25,-999.25,
2232.0,10.14,0.207,-999.25,101.54,0.387,3.35,0.31,1.44,2.357,-999.25,-999.25,
2232.5,10.5,0.203,-999.25,98.07,0.359,3.32,0.292,1.39,2.363,-999.25,-999.25,
2233.0,10.24,0.212,-999.25,96.09,0.368,3.32,0.3,1.42,2.347,-999.25,-999.25,
2233.5,10.07,0.228,-999.25,99.94,0.413,3.3,0.334,1.34,2.321,-999.25,-999.25,
2234.0,10.61,0.24,-999.25,99.13,0.4,3.26,0.33,1.27,2.3,-999.25,-999.25,
2234.5,10.18,0.243,-999.25,93.63,0.418,3.24,0.342,1.29,2.294,-999.25,-999.25,
2235.0,10.43,0.242,-999.25,87.75,0.39,3.27,0.325,1.42,2.297,-999.25,-999.25,
2235.5,10.41,0.233,-999.25,86.31,0.381,3.27,0.316,1.46,2.311,-999.25,-999.25,
2236.0,10.28,0.227,-999.25,91.23,0.482,3.24,0.377,1.38,2.321,-999.25,-999.25,
2236.5,10.74,0.227,-999.25,88.78,0.387,3.24,0.317,1.39,2.322,-999.25,-999.25,
2237.0,10.36,0.234,-999.25,88.72,0.392,3.31,0.323,1.36,2.31,-999.25,-999.25,
2237.5,10.5,0.236,-999.25,86.47,0.343,3.28,0.294,1.4,2.306,-999.25,-999.25,
2238.0,9.98,0.234,-999.25,82.84,0.401,3.26,0.328,1.42,2.31,-999.25,-999.25,
2238.5,10.32,0.232,-999.25,81.75,0.43,3.2,0.345,1.42,2.314,-999.25,-999.25,
2239.0,10.32,0.232,-999.25,85.7,0.366,3.21,0.306,1.41,2.314,-999.25,-999.25,
2239.5,10.02,0.235,-999.25,92.07,0.378,3.26,0.315,1.42,2.307,-999.25,-999.25,
2240.0,10.27,0.238,-999.25,99.9,0.441,3.36,0.354,1.45,2.303,-999.25,-999.25,
2240.5,10.19,0.237,-999.25,96.74,0.379,3.43,0.316,1.42,2.305,-999.25,-999.25,
2241.0,10.23,0.234,-999.25,92.18,0.401,3.39,0.328,1.46,2.31,-999.25,-999.25,
2241.5,10.18,0.231,-999.25,87.55,0.396,3.28,0.324,1.47,2.315,-999.25,-999.25,
2242.0,9.82,0.227,-999.25,90.23,0.383,3.19,0.315,1.38,2.323,-999.25,-999.25,
2242.5,10.32,0.224,-999.25,95.08,0.381,3.17,0.313,1.35,2.327,-999.25,-999.25,
2243.0,10.32,0.222,-999.25,97.98,0.367,3.22,0.303,1.33,2.33,-999.25,-999.25,
2243.5,10.43,0.228,-999.25,99.79,0.406,3.34,0.329,1.35,2.32,-999.25,-999.25,
2244.0,9.48,0.237,-999.25,97.26,0.395,3.44,0.326,1.22,2.306,-999.25,-999.25,
2244.5,9.98,0.24,-999.25,94.29,0.36,3.43,0.306,1.25,2.299,-999.25,-999.25,
2245.0,9.53,0.242,-999.25,96.53,0.402,3.35,0.332,1.19,2.296,-999.25,-999.25,
2245.5,10.43,0.247,-999.25,100.8,0.352,3.28,0.304,1.16,2.288,-999.25,-999.25,
2246.0,10.02,0.252,-999.25,102.54,0.407,3.24,0.338,1.04,2.279,-999.25,-999.25,
2246.5,10.14,0.257,-999.25,99.27,0.445,3.23,0.363,0.97,2.27,-999.25,-999.25,
2247.0,10.15,0.251,-999.25,96.28,0.455,3.21,0.367,1.21,2.28,-999.25,-999.25,
2247.5,9.76,0.242,-999.25,94.26,0.342,3.22,0.296,1.45,2.297,-999.25,-999.25,
2248.0,9.98,0.234,-999.25,93.97,0.327,3.28,0.284,1.48,2.31,-999.25,-999.25,
2248.5,10.09,0.23,-999.25,96.66,0.371,3.34,0.309,1.47,2.317,-999.25,-999.25,
2249.0,9.82,0.229,-999.25,97.45,0.417,3.4,0.336,1.45,2.318,-999.25,-999.25,
2249.5,9.96,0.223,-999.25,91.73,0.366,3.42,0.303,1.35,2.328,-999.25,-999.25,
2250.0,9.91,0.213,-999.25,82.76,0.389,3.46,0.314,1.32,2.345,-999.25,-999.25,
2250.5,9.51,0.211,-999.25,79.95,0.352,3.44,0.29,1.38,2.35,-999.25,-999.25,
2251.0,9.4,0.214,-999.25,79.59,0.417,3.42,0.331,1.43,2.344,-999.25,-999.25,
2251.5,9.89,0.218,-999.25,83.06,0.372,3.38,0.305,1.52,2.337,-999.25,-999.25,
2252.0,10.54,0.214,-999.25,85.62,0.396,3.36,0.318,1.44,2.344,-999.25,-999.25,
2252.5,9.94,0.21,-999.25,91.12,0.362,3.3,0.296,1.39,2.351,-999.25,-999.25,
2253.0,10.68,0.214,-999.25,92.85,0.341,3.23,0.285,1.35,2.343,-999.25,-999.25,
2253.5,10.54,0.221,-999.25,93.19,0.392,3.19,0.318,1.37,2.332,-999.25,-999.25,
2254.0,10.0,0.226,-999.25,86.48,0.414,3.21,0.334,1.44,2.324,-999.25,-999.25,
2254.5,9.98,0.221,-999.25,88.79,0.462,3.24,0.362,1.49,2.331,-999.25,-999.25,
2255.0,10.77,0.219,-999.25,85.9,0.421,3.26,0.336,1.58,2.335,-999.25,-999.25,
2255.5,10.59,0.215,-999.25,93.19,0.435,3.27,0.343,1.43,2.342,-999.25,-999.25,
2256.0,10.25,0.215,-999.25,94.35,0.409,3.3,0.327,1.3,2.343,-999.25,-999.25,
2256.5,10.61,0.214,-999.25,94.53,0.399,3.37,0.32,1.46,2.343,-999.25,-999.25,
2257.0,10.56,0.214,-999.25,91.35,0.4,3.48,0.321,1.6,2.344,-999.25,-999.25,
2257.5,9.94,0.217,-999.25,84.17,0.37,3.52,0.303,1.47,2.339,-999.25,-999.25,
2258.0,9.83,0.227,-999.25,89.06,0.378,3.46,0.312,1.41,2.322,-999.25,-999.25,
2258.5,10.27,0.229,-999.25,91.75,0.373,3.4,0.309,1.42,2.319,-999.25,-999.25,
2259.0,10.77,0.237,-999.25,94.88,0.374,3.36,0.313,1.4,2.305,-999.25,-999.25,
2259.5,10.27,0.24,-999.25,89.23,0.362,3.38,0.307,1.42,2.3,-999.25,-999.25,
2260.0,9.64,0.243,-999.25,86.26,0.406,3.38,0.335,1.46,2.294,-999.25,-999.25,
2260.5,10.25,0.236,-999.25,89.81,0.413,3.37,0.336,1.6,2.307,-999.25,-999.25,
2261.0,10.0,0.23,-999.25,97.03,0.404,3.39,0.329,1.61,2.316,-999.25,-999.25,
2261.5,9.62,0.224,-999.25,96.51,0.389,3.43,0.317,1.5,2.326,-999.25,-999.25,
2262.0,9.62,0.226,-999.25,99.04,0.445,3.47,0.353,1.5,2.324,-999.25,-999.25,
2262.5,10.0,0.217,-999.25,93.25,0.449,3.42,0.353,1.45,2.339,-999.25,-999.25,
2263.0,9.31,0.222,-999.25,91.81,0.366,3.39,0.303,1.32,2.331,-999.25,-999.25,
2263.5,9.4,0.222,-999.25,78.27,0.334,3.37,0.284,1.35,2.33,-999.25,-999.25,
2264.0,9.8,0.224,-999.25,78.78,0.34,3.34,0.288,1.63,2.327,-999.25,-999.25,
2264.5,9.66,0.218,-999.25,79.29,0.409,3.25,0.328,1.77,2.337,-999.25,-999.25,
2265.0,9.44,0.218,-999.25,83.93,0.451,3.24,0.354,1.54,2.338,-999.25,-999.25,
2265.5,10.41,0.221,-999.25,86.6,0.399,3.3,0.323,1.5,2.332,-999.25,-999.25,
2266.0,9.69,0.228,-999.25,86.09,0.433,3.43,0.346,1.31,2.32,-999.25,-999.25,
2266.5,7.93,0.231,-999.25,87.02,0.447,3.53,0.356,1.65,2.314,-999.25,-999.25,
2267.0,9.06,0.233,-999.25,87.09,0.414,3.58,0.336,1.71,2.311,-999.25,-999.25,
2267.5,7.84,0.23,-999.25,84.42,0.394,3.55,0.323,1.6,2.316,-999.25,-999.25,
2268.0,9.76,0.226,-999.25,88.71,0.387,3.47,0.317,1.31,2.324,-999.25,-999.25,
2268.5,9.64,0.227,-999.25,90.01,0.373,3.46,0.309,1.23,2.322,-999.25,-999.25,
2269.0,9.22,0.232,-999.25,93.84,0.37,3.47,0.309,1.39,2.314,-999.25,-999.25,
2269.5,9.26,0.234,-999.25,89.71,0.442,3.45,0.354,1.49,2.31,-999.25,-999.25,
2270.0,9.55,0.229,-999.25,86.68,0.509,3.34,0.395,1.3,2.318,-999.25,-999.25,
2270.5,9.71,0.228,-999.25,86.32,0.444,3.29,0.353,1.3,2.321,-999.25,-999.25,
2271.0,9.35,0.231,-999.25,80.09,0.404,3.33,0.329,1.48,2.314,-999.25,-999.25,
2271.5,9.22,0.241,-999.25,78.06,0.353,3.4,0.302,1.3,2.297,-999.25,-999.25,
2272.0,9.87,0.248,-999.25,76.61,0.391,3.4,0.327,1.25,2.285,-999.25,-999.25,
2272.5,9.35,0.252,-999.25,91.03,0.416,3.35,0.344,1.32,2.278,-999.25,-999.25,
2273.0,9.08,0.255,-999.25,95.88,0.382,3.33,0.325,1.39,2.274,-999.25,-999.25,
2273.5,9.13,0.252,-999.25,105.14,0.422,3.3,0.348,1.32,2.279,-999.25,-999.25,
2274.0,9.15,0.246,-999.25,102.95,0.396,3.31,0.33,1.33,2.289,-999.25,-999.25,
2274.5,9.35,0.236,-999.25,102.73,0.347,3.32,0.297,1.39,2.307,-999.25,-999.25,
2275.0,9.16,0.231,-999.25,100.13,0.399,3.38,0.326,1.3,2.315,-999.25,-999.25,
2275.5,9.62,0.228,-999.25,97.43,0.386,3.41,0.317,1.31,2.319,-999.25,-999.25,
2276.0,9.87,0.229,-999.25,99.09,0.369,3.41,0.307,1.37,2.318,-999.25,-999.25,
2276.5,9.17,0.23,-999.25,100.91,0.395,3.39,0.323,1.4,2.316,-999.25,-999.25,
2277.0,9.44,0.232,-999.25,99.93,0.449,3.34,0.357,1.46,2.314,-999.25,-999.25,
2277.5,9.19,0.228,-999.25,90.67,0.393,3.25,0.321,1.52,2.321,-999.25,-999.25,
2278.0,9.48,0.225,-999.25,86.54,0.37,3.2,0.306,1.47,2.326,-999.25,-999.25,
2278.5,9.35,0.224,-999.25,88.62,0.352,3.18,0.295,1.43,2.327,-999.25,-999.25,
2279.0,9.66,0.231,-999.25,93.82,0.384,3.24,0.317,1.33,2.315,-999.25,-999.25,
2279.5,9.37,0.231,-999.25,95.85,0.382,3.26,0.316,1.41,2.315,-999.25,-999.25,
2280.0,9.22,0.227,-999.25,93.48,0.357,3.23,0.299,1.42,2.323,-999.25,-999.25,
2280.5,9.31,0.225,-999.25,93.69,0.361,3.21,0.301,1.42,2.325,-999.25,-999.25,
2281.0,9.37,0.234,-999.25,89.41,0.419,3.28,0.339,1.39,2.31,-999.25,-999.25,
2281.5,9.53,0.244,-999.25,88.55,0.391,3.38,0.326,1.35,2.292,-999.25,-999.25,
2282.0,10.05,0.248,-999.25,93.26,0.395,3.4,0.33,1.39,2.286,-999.25,-999.25,
2282.5,9.28,0.247,-999.25,98.98,0.398,3.36,0.331,1.39,2.287,-999.25,-999.25,
2283.0,9.46,0.244,-999.25,100.86,0.423,3.3,0.345,1.36,2.293,-999.25,-999.25,
2283.5,9.51,0.235,-999.25,95.07,0.37,3.26,0.31,1.38,2.309,-999.25,-999.25,
2284.0,9.98,0.231,-999.25,92.47,0.366,3.25,0.306,1.39,2.314,-999.25,-999.25,
2284.5,9.8,0.233,-999.25,92.32,0.366,3.24,0.307,1.42,2.311,-999.25,-999.25,
2285.0,9.81,0.235,-999.25,86.54,0.379,3.24,0.315,1.43,2.308,-999.25,-999.25,
2285.5,10.07,0.233,-999.25,82.82,0.445,3.23,0.355,1.46,2.311,-999.25,-999.25,
2286.0,9.66,0.229,-999.25,75.58,0.422,3.31,0.34,1.42,2.319,-999.25,-999.25,
2286.5,9.44,0.227,-999.25,83.69,0.43,3.37,0.344,1.5,2.321,-999.25,-999.25,
2287.0,9.78,0.228,-999.25,86.54,0.448,3.46,0.355,1.55,2.321,-999.25,-999.25,
2287.5,9.86,0.223,-999.25,95.61,0.431,3.49,0.343,1.7,2.329,-999.25,-999.25,
2288.0,9.55,0.219,-999.25,98.79,0.399,3.51,0.322,1.64,2.335,-999.25,-999.25,
2288.5,10.16,0.214,-999.25,93.58,0.399,3.45,0.32,1.43,2.345,-999.25,-999.25,
2289.0,10.41,0.218,-999.25,89.43,0.456,3.36,0.357,1.42,2.338,-999.25,-999.25,
2289.5,9.6,0.223,-999.25,89.15,0.468,3.31,0.367,1.83,2.329,-999.25,-999.25,
2290.0,9.48,0.222,-999.25,88.86,0.367,3.33,0.303,2.11,2.33,-999.25,-999.25,
2290.5,9.31,0.222,-999.25,87.71,0.398,3.4,0.322,2.04,2.33,-999.25,-999.25,
2291.0,9.22,0.223,-999.25,83.93,0.378,3.52,0.31,1.93,2.329,-999.25,-999.25,
2291.5,9.33,0.222,-999.25,85.38,0.415,3.58,0.333,1.82,2.33,-999.25,-999.25,
2292.0,9.24,0.218,-999.25,84.58,0.393,3.56,0.318,1.64,2.338,-999.25,-999.25,
2292.5,9.24,0.215,-999.25,80.83,0.353,3.45,0.292,1.79,2.342,-999.25,-999.25,
2293.0,9.15,0.221,-999.25,79.09,0.372,3.36,0.306,1.67,2.332,-999.25,-999.25,
2293.5,9.13,0.225,-999.25,80.47,0.359,3.26,0.3,1.59,2.325,-999.25,-999.25,
2294.0,9.18,0.226,-999.25,87.4,0.349,3.17,0.294,1.61,2.323,-999.25,-999.25,
2294.5,9.87,0.228,-999.25,92.37,0.382,3.17,0.315,1.5,2.321,-999.25,-999.25,
2295.0,9.31,0.226,-999.25,100.47,0.39,3.22,0.319,1.53,2.324,-999.25,-999.25,
2295.5,9.24,0.219,-999.25,97.59,0.313,3.28,0.27,1.7,2.336,-999.25,-999.25,
2296.0,9.31,0.214,-999.25,91.82,0.334,3.28,0.28,1.93,2.345,-999.25,-999.25,
2296.5,9.46,0.218,-999.25,83.72,0.384,3.29,0.312,1.95,2.337,-999.25,-999.25,
2297.0,9.6,0.228,-999.25,89.12,0.442,3.32,0.352,1.72,2.321,-999.25,-999.25,
2297.5,9.55,0.231,-999.25,98.03,0.378,3.34,0.313,1.59,2.315,-999.25,-999.25,
2298.0,10.05,0.233,-999.25,105.93,0.376,3.31,0.313,1.73,2.312,-999.25,-999.25,
2298.5,9.24,0.233,-999.25,103.81,0.391,3.3,0.322,1.66,2.312,-999.25,-999.25,
2299.0,9.2,0.232,-999.25,100.99,0.296,3.29,0.266,1.65,2.313,-999.25,-999.25,
2299.5,9.6,0.227,-999.25,96.72,0.289,3.34,0.26,1.64,2.322,-999.25,-999.25,
2300.0,9.71,0.223,-999.25,91.69,0.342,3.38,0.289,1.64,2.328,-999.25,-999.25,
2300.5,9.44,0.225,-999.25,93.35,0.362,3.4,0.301,1.67,2.325,-999.25,-999.25,
2301.0,9.44,0.235,-999.25,94.45,0.337,3.39,0.291,1.73,2.308,-999.25,-999.25,
2301.5,9.33,0.24,-999.25,93.01,0.375,3.4,0.315,1.67,2.3,-999.25,-999.25,
2302.0,9.35,0.236,-999.25,92.63,0.421,3.39,0.341,1.59,2.306,-999.25,-999.25,
2302.5,9.15,0.225,-999.25,88.48,0.437,3.39,0.348,1.92,2.325,-999.25,-999.25,
2303.0,9.44,0.216,-999.25,93.18,0.355,3.4,0.294,2.42,2.341,-999.25,-999.25,
2303.5,9.13,0.213,-999.25,91.75,0.387,3.44,0.312,2.06,2.346,-999.25,-999.25,
2304.0,9.24,0.219,-999.25,94.72,0.359,3.49,0.297,1.82,2.336,-999.25,-999.25,
2304.5,9.1,0.226,-999.25,87.99,0.328,3.47,0.282,1.73,2.323,-999.25,-999.25,
2305.0,9.31,0.243,-999.25,82.67,0.358,3.47,0.306,1.66,2.295,-999.25,-999.25,
2305.5,9.06,0.238,-999.25,84.91,0.359,3.46,0.305,1.74,2.304,-999.25,-999.25,
2306.0,9.22,0.232,-999.25,92.24,0.344,3.49,0.293,1.65,2.314,-999.25,-999.25,
2306.5,9.17,0.223,-999.25,96.48,0.37,3.46,0.305,1.61,2.328,-999.25,-999.25,
2307.0,9.55,0.217,-999.25,91.56,0.406,3.42,0.326,1.71,2.338,-999.25,-999.25,
2307.5,9.06,0.218,-999.25,86.4,0.402,3.41,0.323,1.79,2.337,-999.25,-999.25,
2308.0,9.22,0.209,-999.25,85.31,0.355,3.45,0.291,1.77,2.352,-999.25,-999.25,
2308.5,9.26,0.214,-999.25,89.36,0.362,3.48,0.297,1.73,2.345,-999.25,-999.25,
2309.0,9.17,0.219,-999.25,92.07,0.384,3.48,0.313,1.74,2.335,-999.25,-999.25,
2309.5,9.46,0.223,-999.25,94.89,0.337,3.42,0.286,1.8,2.329,-999.25,-999.25,
2310.0,9.8,0.226,-999.25,94.28,0.36,3.35,0.301,1.66,2.324,-999.25,-999.25,
2310.5,9.37,0.226,-999.25,95.18,0.378,3.25,0.311,1.56,2.324,-999.25,-999.25,
2311.0,9.41,0.229,-999.25,90.26,0.376,3.2,0.311,1.7,2.319,-999.25,-999.25,
2311.5,9.4,0.231,-999.25,86.97,0.344,3.25,0.293,1.98,2.315,-999.25,-999.25,
2312.0,9.31,0.224,-999.25,86.97,0.341,3.34,0.288,1.94,2.326,-999.25,-999.25,
2312.5,9.64,0.224,-999.25,86.25,0.342,3.38,0.289,1.66,2.327,-999.25,-999.25,
2313.0,9.35,0.222,-999.25,88.79,0.317,3.37,0.274,1.68,2.331,-999.25,-999.25,
2313.5,9.53,0.224,-999.25,87.06,0.33,3.35,0.282,1.65,2.326,-999.25,-999.25,
2314.0,9.44,0.22,-999.25,90.77,0.377,3.35,0.309,1.6,2.334,-999.25,-999.25,
2314.5,9.6,0.217,-999.25,84.91,0.335,3.32,0.282,1.51,2.338,-999.25,-999.25,
2315.0,9.66,0.22,-999.25,85.4,0.305,3.29,0.266,1.49,2.335,-999.25,-999.25,
2315.5,9.62,0.222,-999.25,85.29,0.343,3.27,0.289,1.42,2.33,-999.25,-999.25,
2316.0,9.8,0.225,-999.25,96.09,0.361,3.27,0.301,1.6,2.325,-999.25,-999.25,
2316.5,10.61,0.226,-999.25,100.51,0.357,3.28,0.299,1.6,2.324,-999.25,-999.25,
2317.0,9.85,0.225,-999.25,97.92,0.382,3.36,0.313,1.62,2.325,-999.25,-999.25,
2317.5,9.78,0.221,-999.25,86.55,0.383,3.42,0.313,1.76,2.332,-999.25,-999.25,
2318.0,9.37,0.216,-999.25,74.39,0.403,3.49,0.323,2.02,2.34,-999.25,-999.25,
2318.5,9.33,0.219,-999.25,74.45,0.324,3.52,0.277,1.97,2.335,-999.25,-999.25,
2319.0,9.35,0.236,-999.25,80.52,0.355,3.53,0.301,1.52,2.306,-999.25,-999.25,
2319.5,9.71,0.257,-999.25,90.95,0.425,3.43,0.351,1.15,2.271,-999.25,-999.25,
2320.0,9.53,0.271,-999.25,88.57,0.554,3.3,0.436,0.99,2.247,-999.25,-999.25,
2320.5,10.11,0.264,-999.25,95.32,0.525,3.18,0.416,1.02,2.258,-999.25,-999.25,
2321.0,10.54,0.265,-999.25,92.7,0.435,3.13,0.36,1.09,2.256,-999.25,-999.25,
2321.5,9.91,0.257,-999.25,98.85,0.384,3.13,0.327,1.2,2.27,-999.25,-999.25,
2322.0,10.27,0.263,-999.25,95.16,0.46,3.13,0.375,1.35,2.261,-999.25,-999.25,
2322.5,9.8,0.257,-999.25,97.84,0.385,3.15,0.327,1.43,2.27,-999.25,-999.25,
2323.0,9.82,0.262,-999.25,98.06,0.33,3.15,0.298,1.42,2.261,-999.25,-999.25,
2323.5,10.65,0.255,-999.25,97.4,0.353,3.16,0.308,1.36,2.275,-999.25,-999.25,
2324.0,9.66,0.246,-999.25,97.58,0.401,3.23,0.333,1.35,2.289,-999.25,-999.25,
2324.5,10.16,0.24,-999.25,95.56,0.382,3.29,0.319,1.34,2.299,-999.25,-999.25,
2325.0,9.5,0.254,-999.25,93.82,0.398,3.32,0.334,1.3,2.275,-999.25,-999.25,
2325.5,10.05,0.273,-999.25,96.25,0.429,3.3,0.36,1.35,2.243,-999.25,-999.25,
2326.0,9.8,0.28,-999.25,95.96,0.459,3.27,0.38,1.27,2.231,-999.25,-999.25,
2326.5,10.7,0.271,-999.25,96.0,0.466,3.29,0.381,1.28,2.247,-999.25,-999.25,
2327.0,9.91,0.253,-999.25,85.85,0.445,3.33,0.362,1.3,2.278,-999.25,-999.25,
2327.5,10.36,0.244,-999.25,84.69,0.523,3.38,0.408,1.34,2.292,-999.25,-999.25,
2328.0,10.79,0.237,-999.25,78.7,0.517,3.37,0.402,1.4,2.305,-999.25,-999.25,
2328.5,9.66,0.241,-999.25,81.82,0.582,3.33,0.445,1.42,2.298,-999.25,-999.25,
2329.0,9.88,0.238,-999.25,79.86,0.506,3.29,0.395,1.46,2.304,-999.25,-999.25,
2329.5,9.46,0.243,-999.25,82.26,0.449,3.26,0.361,1.38,2.294,-999.25,-999.25,
2330.0,9.94,0.24,-999.25,74.45,0.395,3.23,0.327,1.33,2.3,-999.25,-999.25,
2330.5,9.31,0.248,-999.25,78.15,0.378,3.22,0.32,1.35,2.286,-999.25,-999.25,
2331.0,9.31,0.246,-999.25,75.32,0.39,3.25,0.326,1.24,2.289,-999.25,-999.25,
2331.5,10.01,0.25,-999.25,86.31,0.358,3.26,0.309,1.13,2.282,-999.25,-999.25,
2332.0,9.85,0.25,-999.25,91.02,0.386,3.26,0.325,1.19,2.283,-999.25,-999.25,
2332.5,10.5,0.258,-999.25,96.09,0.398,3.23,0.335,1.2,2.268,-999.25,-999.25,
2333.0,9.94,0.26,-999.25,91.17,0.459,3.23,0.373,1.18,2.266,-999.25,-999.25,
