DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
8106.5,0.309,57.4,-999.25,0.317,3.1,0.313,4.86,2.141,-999.25,15527.5881,760.6562,1451.6985,55.6632,3909.8209,-999.25,438140.5396,4744121.9575,5218.8106,0.0513,26.3877,
8107.0,0.224,58.09,-999.25,0.191,3.84,0.208,8.92,2.281,-999.25,224.6114,747.7811,293.218,329.9021,485.0352,-999.25,32.0301,302.3656,33.4099,3.4072,106.6647,
8107.5,0.12,55.0,-999.25,0.116,3.73,0.118,12.1,2.452,-999.25,1.7193,2.4058,3.7913,10.4513,1.9767,-999.25,0.0926,0.2518,0.0476,0.0224,0.0198,
8108.0,0.09,48.76,-999.25,0.063,2.77,0.078,13.34,2.502,-999.25,0.417,0.1632,0.0169,0.1471,0.0934,-999.25,0.0596,0.0001,0.0003,0.0001,0.0002,
8108.5,0.394,44.31,-999.25,0.033,2.17,0.0,11.18,2.0,-999.25,0.0008,0.0,0.0,0.0,0.1673,-999.25,0.2538,0.0,0.0,0.0,0.0001,
8109.0,0.394,53.81,-999.25,0.03,2.07,0.0,8.68,1.999,-999.25,0.0005,0.0,0.0,0.0003,0.1251,-999.25,1.3988,0.0,0.0,0.0,0.0001,
8109.5,0.394,72.2,-999.25,0.063,2.02,0.0,6.41,2.001,-999.25,0.0008,0.0627,0.2568,0.8438,2.1911,-999.25,30.1021,0.0,0.0,0.0032,0.0092,
8110.0,0.361,84.5,-999.25,0.3,1.99,0.332,5.45,2.054,-999.25,10525.8396,23278.5008,2799.1978,391.7692,1946.025,-999.25,372270.821,85274.8132,175.0855,63.4685,11.0393,
8110.5,0.313,96.9,-999.25,0.317,1.95,0.315,4.59,2.133,-999.25,3745.7142,6305.4277,5611.4941,4226.6206,4082.031,-999.25,19744.1463,10456.1834,210.8209,55.0073,24.4089,
8111.0,0.291,103.07,-999.25,0.339,1.93,0.316,3.84,2.17,-999.25,1190.0464,1795.2751,5554.5694,4544.3936,3130.8829,-999.25,1869.5232,2093.0279,31.654,8.6134,14.4787,
8111.5,0.287,98.2,-999.25,0.36,1.94,0.326,3.24,2.177,-999.25,1317.5191,2519.4343,3534.9175,3328.5812,2654.6269,-999.25,3372.8596,2493.8465,19.1564,5.1502,6.89,
8112.0,0.288,91.4,-999.25,0.354,2.04,0.323,2.92,2.174,-999.25,2864.5973,4123.0634,3691.2094,2530.9508,2879.4201,-999.25,12734.5735,5522.3312,73.8114,23.3586,8.7936,
8112.5,0.29,87.35,-999.25,0.349,2.25,0.321,2.66,2.171,-999.25,3550.8104,3769.1405,4087.5252,2002.1223,3011.8467,-999.25,5800.134,2891.5562,168.9826,60.7298,9.9244,
8113.0,0.286,85.3,-999.25,0.356,2.43,0.323,2.66,2.178,-999.25,2992.7547,3070.2617,3635.3606,1573.5515,2703.0591,-999.25,2035.8494,1309.6327,185.8068,61.4357,8.4146,
8113.5,0.274,86.15,-999.25,0.372,2.52,0.327,2.69,2.199,-999.25,1310.6245,1549.1821,2277.48,1276.4638,1883.5809,-999.25,521.9197,394.0617,80.9594,23.6266,7.2712,
8114.0,0.268,88.6,-999.25,0.395,2.3,0.338,2.74,2.208,-999.25,569.294,1045.4482,1248.8758,1001.687,1507.5448,-999.25,823.0052,479.2404,18.1154,3.8279,7.5083,
8114.5,0.274,92.3,-999.25,0.415,2.0,0.0,2.81,2.198,-999.25,1602.4551,5437.6681,3917.2129,1226.4584,1184.8019,-999.25,8.3706,14.1518,4.4631,6.3151,1.5343,
8115.0,0.28,93.55,-999.25,0.414,2.04,0.0,2.89,2.188,-999.25,1402.1353,4851.2913,3996.9663,1262.3617,1461.3761,-999.25,5.9128,12.269,4.1728,6.7414,1.5179,
8115.5,0.271,90.8,-999.25,0.406,2.17,0.345,2.89,2.203,-999.25,452.9816,1212.1241,983.656,992.9648,1578.2532,-999.25,980.4423,516.0521,6.0437,1.1831,7.398,
8116.0,0.246,87.85,-999.25,0.384,2.27,0.322,2.92,2.243,-999.25,340.3576,615.714,1208.6589,833.9341,801.6007,-999.25,1042.5968,675.2689,32.0969,8.669,18.0248,
8116.5,0.203,85.4,-999.25,0.363,2.06,0.294,3.06,2.315,-999.25,347.0483,802.8387,453.0608,252.7061,134.3204,-999.25,4397.1943,1916.8791,35.9892,16.726,46.2034,
8117.0,0.198,86.1,-999.25,0.363,1.85,0.292,3.21,2.324,-999.25,1013.2682,3309.2196,365.753,192.6586,103.1817,-999.25,23246.6424,5709.0724,26.491,11.6698,45.9339,
8117.5,0.254,87.95,-999.25,0.394,1.74,0.331,3.41,2.23,-999.25,3402.6437,16453.9497,1209.082,823.5265,1015.9062,-999.25,382755.8193,39999.2338,22.5139,4.8671,13.5686,
8118.0,0.336,84.2,-999.25,0.408,1.69,0.374,3.59,2.095,-999.25,50953.5509,90884.111,678.5208,244.7916,2739.3764,-999.25,-999.25,330113.209,4.0065,1.886,1.1921,
8118.5,0.395,66.53,-999.25,0.387,1.65,0.391,3.54,1.998,-999.25,-999.25,18709.9475,1444.786,1.7122,439.5183,-999.25,-999.25,66503.8785,3.2442,0.0009,0.7946,
8119.0,0.404,61.62,-999.25,0.326,1.65,0.367,3.46,1.984,-999.25,-999.25,3035.2288,2598.4537,0.7122,268.539,-999.25,-999.25,272.4724,4.1791,0.0,0.9325,
8119.5,0.449,79.11,-999.25,0.248,1.67,0.0,3.38,1.909,-999.25,29.8514,25.4541,424.8328,139.8118,351.5989,-999.25,665.5321,0.0,0.0011,0.067,131.0147,
8120.0,0.447,101.63,-999.25,0.299,1.75,0.0,3.32,1.913,-999.25,21.1344,3522.3973,241.8644,129.328,516.4193,-999.25,221.6209,186.1259,2.71,12.2319,50.4967,
8120.5,0.387,111.4,-999.25,0.329,1.8,0.359,3.36,2.012,-999.25,8738.8679,13449.6998,2086.6513,3505.6316,671.1429,-999.25,25363.8374,2552.053,8.5529,3.1768,1.2533,
8121.0,0.363,112.4,-999.25,0.363,1.71,0.363,3.42,2.05,-999.25,4315.2456,13291.1897,3095.5936,6660.5028,1719.6028,-999.25,12750.0071,3121.119,1.2477,0.6114,0.8004,
8121.5,0.374,110.85,-999.25,0.393,1.58,0.384,3.42,2.032,-999.25,5125.2047,32277.4516,1137.2552,3582.7937,1117.0633,-999.25,39873.8775,5597.3467,0.0631,0.189,0.7349,
8122.0,0.396,105.15,-999.25,0.428,1.54,0.0,3.49,1.997,-999.25,3442.0865,180419.9471,2722.4418,993.8416,3016.9359,-999.25,65.1617,282.6209,4.7862,15.9392,2.5199,
8122.5,0.429,93.2,-999.25,0.448,1.61,0.0,3.65,1.943,-999.25,19668.8742,56190.5028,1720.1244,380.8879,1323.9452,-999.25,13.1987,1.5589,0.887,0.5208,3.2065,
8123.0,0.442,79.46,-999.25,0.413,1.7,0.0,3.82,1.921,-999.25,20101.9401,1012.0132,1732.2138,361.3598,800.712,-999.25,6.9707,0.0,0.0085,0.0602,5.7038,
8123.5,0.442,65.54,-999.25,0.358,1.84,0.0,3.77,1.92,-999.25,8892.431,5.0972,657.5876,885.492,739.5654,-999.25,11.1985,0.0,0.0001,0.3291,13.6879,
8124.0,0.393,61.92,-999.25,0.168,2.05,0.0,3.52,2.001,-999.25,2.3082,0.1503,10.3086,64.6919,399.5075,-999.25,33.6031,0.0,0.0,0.017,4.4794,
8124.5,0.353,74.25,-999.25,0.159,2.18,0.0,3.38,2.067,-999.25,0.4759,20.0,332.331,276.6004,562.3611,-999.25,23.5314,0.0002,0.0011,0.1106,0.6104,
