DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR_PRE
4428.5,0.147,91.77,110.98,0.273,2.68,0.219,2.47,2.407,0.1233,13.6743,12.6143,15.8081,13.6969,15.6107,0.9014,3.0443,6.2449,2.0161,2.1901,0.0,0.13063405454158783
4429.0,0.156,94.67,117.92,0.283,2.64,0.228,2.15,2.393,0.092,14.806,14.1937,18.6441,17.644,21.8738,0.9674,3.659,8.1306,2.3385,2.4337,0.0,0.21020208299160004
4429.5,0.152,91.27,124.66,0.283,2.71,0.227,3.06,2.4,0.1642,18.8523,13.2295,31.4596,18.1491,17.9122,0.8734,3.5823,7.2039,3.3003,2.7182,0.0,0.251878947019577
4430.0,0.136,87.55,128.11,0.281,2.78,0.22,4.26,2.426,0.1853,17.6184,9.7235,27.103,10.3171,8.7957,0.7861,3.327,4.9625,3.8576,2.1097,0.0,0.20086455345153809
4430.5,0.119,80.88,130.68,0.27,2.85,0.209,8.13,2.453,0.3385,25.893,8.4508,36.4432,7.7477,4.6107,1.3141,8.3393,4.793,12.4704,2.7607,0.0,0.14736516773700714
4431.0,0.106,78.15,130.99,0.265,2.88,0.202,10.69,2.475,0.3026,23.3528,6.6146,27.4353,4.8663,2.7735,1.7217,10.5633,3.9331,15.8151,2.3257,0.0,0.12018375843763351
4431.5,0.103,80.32,128.68,0.27,2.83,0.204,8.19,2.48,0.1574,14.8416,6.0963,15.4795,3.2784,2.3971,1.1948,5.8,3.0377,6.6298,1.3824,0.0,0.12395428121089935
4432.0,0.109,84.76,125.69,0.277,2.78,0.211,5.12,2.47,0.0767,10.0481,6.3709,9.564,3.099,2.8969,0.7146,2.4311,2.6071,2.331,0.9403,0.0,0.1401829570531845
4432.5,0.122,91.11,124.94,0.289,2.73,0.222,2.94,2.449,0.0359,7.8411,6.9913,6.9839,3.9203,4.5371,0.5363,1.3756,2.8969,1.2358,0.8666,0.0,0.19023513793945312
4433.0,0.128,91.18,132.03,0.294,2.7,0.227,3.24,2.439,0.0389,9.9158,8.1472,11.3032,5.1454,5.6882,0.6016,1.8199,3.7809,1.6675,1.0471,0.0,0.2636859118938446
